assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
137249060,135671,Coregonus hiemalis,Extinct,,2024,2023-06-07 00:00:00 UTC,3.1,English,"Global and European regional assessment: Extinct (EX)EU 27 regional assessment: Extinct (EX)The Geneva Winter Whitefish was endemic to the transboundary (France and Switzerland) Lake Geneva. The species has not been observed in the wild since the early 20th century and no ex situ populations exist, therefore this species is assessed as Extinct.","This species inhabited deeper parts of the lake, moving to spawn over gravel in shallower areas near shorelines in December.",Eutrophication and overfishing during the 19th and early 20th centuries probably drove this species to extinction.,This species has been extinct since the early 1900s.,"","This species was endemic to transboundary Lake Geneva (fr. Lac Léman) in the upper Rhône River system, France and Switzerland.",This species was formerly fished on a commercial basis.,Freshwater (=Inland waters),"",Palearctic,Early 1900s,false,false,Global & Europe
137269246,60375,Squalius palaciosi,Extinct,,2024,2023-12-14 00:00:00 UTC,3.1,English,"The Bogardilla has not been observed in the wild since the late 1990s, despite repeated field surveys within its known range.No ex situ populations exist, therefore this species is assessed as Extinct.","This species was reportedly most abundant in flowing river and stream reaches with well-developed riparian vegetation and rocky to stony substrata, e.g., mixed bedrock, gravel and pebbles.The upper parts of the Jándula River and most of the Rumblar River are characterised by seasonal variations in discharge, and can be significantly dewatered during summer. Some individuals would probably have survived these drought periods in remnant pools which function as refugia.Little is known of its life history, but the annual reproductive period is understood to have taken place during April. It appears likely to have comprised an allopolyploid complex similar to the congeneric Calandino (Squalius alburnoides).","This species was probably extirpated through a combination of habitat loss due to the construction of dams and weirs throughout its range since the 1930s, plus the introduction of non-native aquatic species. The latter include Pumpkinseed (Lepomis gibbosus), Largemouth Bass (Micropterus salmoides), Common Carp (Cyprinus domestic strain), Common Bleak (Alburnus alburnus), Eastern Mosquitofish (Gambusia holbrooki) and Red Swamp Crayfish (Procambarus clarkii), all of which can negatively impact native species through predation, resource competition, habitat degradation or transmission of pathogens.Habitat quality in some parts of the upper Jándula River may also have been negatively affected by pollution from intensive agricultural and mining activities in the area.","This species has not been observed in the wild since 1999, despite a series of field surveys covering its known range having been carried out.","","This species was endemic to the Jándula and Rumblar rivers, both of which are right-bank tributaries of the Guadalquivir River in southern Spain.",This species was not used or traded.,Freshwater (=Inland waters),"This species is listed (as Iberocypris palaciosi) in Annex II of the European Union Habitats Directive. It was assessed as Endangered in the Atlas and Red Book of the Freshwater Fishes of Spain (2002).The majority of its range lies within protected areas included in the European Union's Natura 2000 network (sites ES0000090, ES6160006 and ES6160008), where it continues to be listed as a target species.",Palearctic,1999,false,false,"Global, Europe & Mediterranean"
137328770,19948,Scardinius racovitzai,Extinct in the Wild,,2024,2024-01-12 00:00:00 UTC,3.1,English,"Racovitza's Rudd was endemic to a single location comprising a small, spring-fed lake, from which it was extirpated in September 2014. Ex situ stocks are currently maintained by institutions in Hungary, Czechia and Austria. Therefore, this species is assessed as Extinct in the Wild (EW).","This gregarious, thermophilic species inhabited a small (maximum recorded surface area c. 600 m2), shallow (maximum depth &lt; 2 metres) lake fed by a sublacustrine geothermal spring. Under natural conditions the mean annual water temperature in the lake was 29.1°C, but it became progressively colder after the 1960s as a result of the spring's discharge falling from 500 litres/second to 50 litres/second prior to the turn of the century (see 'Threats'). A number of additional springs and two other small lakes in the vicinity are also connected to the Peța River, but this species has not been recorded in any of them.The lake was heavily-vegetated and supported two other endemic taxa, comprising the melanopsid gastropod Microcolpia parreyssii, which has been globally extinct since the mid-2010s, and water lily subspecies Nymphaea lotus var. thermalis, small numbers of which survive at several other locations in the Peța River system.Racovitza's Rudd is omnivorous and feeds on aquatic invertebrates and algae, supplemented by smaller amounts of higher plant material.The annual reproductive period extends from February to March, and the eggs are deposited among submerged vegetation.","This species' extinction in the wild was caused by continued decline in the extent and quality of habitat over a period of several decades, culminating in the drying of Lake Pețea during September 2014.The primary driver of these events is understood to have been excessive abstraction of groundwater from the geothermal aquifer which feeds the Peța River. This water is partially utilised to heat local homes and guest houses, but also to supply business establishments associated with the wellness, recreational and therapeutic uses of the thermal waters, which are considered to have special properties due to the minerals they contain. The first dedicated tourist facilities were constructed during the 1970s, and extensive investment in new infrastructure during the 2000s prompted a shift from wellness to recreational tourism.The natural discharge of the geothermal aquifer began to decline after several artesian wells became operational during the 1980s, which caused some smaller springs to dry out. By the mid-2000s, water was being legally abstracted from 29 individual sites, while an undetermined number of illicit boreholes supplying private residences had also been drilled.Non-native fish taxa introduced to the Peța River include Topmouth Gudgeon (Pseudorasbora parva), Brown Bullhead (Ameiurus nebulosus) and a number of ornamental species that were presumably released by aquarists. The presence of these is likely to have increased resource competition and predation pressure on the Racovitza's Rudd population.Moreover, the cooling water temperatures plausibly impacted recruitment by disrupting physiological processes associated with reproduction and altering the structure of planktonic and zoobenthic communities in the lake. Foraging and reproductive success may have been further compromised by agricultural (nutrients, pesticides and sediments) and domestic (garbage and wastewater) pollution from an affluent stream, which led to increased eutrophication, siltation and the development of a thick organic substrate layer due to overgrowth of the invasive plants Ceratopteris thalictroides, Bacopa sp. and Elodea sp..The population size of Racovitza's Rudd is thus believed to have been somewhat reduced prior to dewatering of the lake, which took place over a period of several years. The sublacustrine source spring first became inactive during December 2011, when a sudden decline in depth and surface area was observed. Flow was briefly reestablished in spring 2012, but by the end of that year the lake had been reduced to a small pond measuring a few metres in diameter which was maintained only by intermittent pumping of water from a nearby borehole. These conditions were exacerbated by a series of consecutive dry summers, and in September 2014 the lake completely dried out. This pattern has been repeated in subsequent years, with active groundwater discharge restricted to a short period each spring. By 2017, the number of operational extraction wells had fallen by more than half, indicating severe depletion of the geothermal aquifer.","This species' wild population became extinct in September 2014, following an extended period of declining habitat quality (see 'Threats'). A number of ex situ subpopulations are currently established (see 'Conservation').","","This species was endemic to a single small lake fed by a geothermal spring in the vicinity of Oradea, Bihor County, northwestern Romania. The lake, known locally as Pețea or Ochiul Mare, is located in the upper reaches of the Peța River, a minor left-bank tributary of the Crișul Repede (hu. Sebes-Körös) River in the upper Tisza River system. The Tisza is itself a major affluent of the Danube River.",This species is not used or traded.,Freshwater (=Inland waters),"This species is included in Appendix III of the Bern Convention (as Rutilus racovitzai).Lake Pețea and the surrounding area lie within the boundaries of a protected area created in 1932, which was added to the European Union's Natura 2000 network in 2007 (site ROSCI0098). Racovitza's Rudd is not listed as a target species.In 2012, fears over deteriorating habitat quality resulted in 60 individuals, comprising 58 females and 2 males, being collected from the wild and transferred to the Țării Crișurilor Museum in Oradea with the aid of financial support from the Mohamed bin Zayed Species Conservation Fund. Some of these individuals were later transferred to the Hungarian University of Agriculture and Life Sciences (MATE, formerly Szent István University) in Budapest, Hungary, where reproduction was artificially induced. Around 5,000 individuals were successfully reared as a result of these efforts, which were split between several institutions in order to establish multiple ex situ subpopulations. As of early 2024, stocks are maintained at the Țării Crișurilor Museum (Oradea, Romania), Răsvan Angheluțăq Museum of Natural Sciences (Galați, Romania), MATE, Schönbrunn Zoo (Vienna, Austria), Plzeň Zoo (Plzeň, Czechia) and Tropicarium (Budapest, Hungary).The Lake Pețea ecosystem and its endemic fauna and flora were targeted by the 'Conservation and protection of ecosystems endangered by lack of thermal and freshwater in crossborder area' project, which took place from 2018-2021 and was co-funded by the European Union within the Interreg Europe interregional cooperation programme (project code ROHU-29). A series of useful studies and conservation activities were completed through a collaboration between the Oradea Metropolitan Development Association, University of Oradea, Aqua Crisius Angling Association and the HUN-REN Institute for Nuclear Research (Debrecen, Hungary), although none of them resulted in long-term outcomes for Racovitza's Rudd.The reestablishment of this species in the wild is currently precluded by a lack of stable hydrological conditions at the former Lake Pețea, the restoration of which should be treated as a conservation priority. The development of sustainable water abstraction protocols is likely to represent the most effective initial management strategy. If the lake's water level can be restored, a period of monitoring should ideally be implemented in order to assess its ecological status prior to any direct reintroduction efforts.",Palearctic,2014,false,false,Global & Europe
137332201,135421,Salvelinus neocomensis,Extinct,,2024,2023-10-24 00:00:00 UTC,3.1,English,"Global and European regional assessment: Extinct (EX)EU 27 regional assessment: Not RecordedThe Neuchâtel Charr was extirpated from its only known location during the early 20th century. No ex situ populations exist, and this species is assessed as Extinct.","Lake Neuchâtel is a monomictic, perialpine, naturally oligotrophic lake formed after the last glacial period. It has a maximum depth of 152 metres, and is connected to adjacent Lake Morat (fr. Lac de Morat; de. Murtensee) and Lake Biel (fr. Lac de Bienne; de. Bielersee) via separate canalised river channels.This species inhabited the profundal zone at depths greater than 80 metres.It is understood to have spawned on muddy sediments, and fed on zoobenthos and fish eggs.","A rising human population in the Lake Neuchâtel catchment after 1900 drove the development of industry and agriculture, which led to increasing pollution from domestic wastewater and runoff. The lake subsequently entered a phase of eutrophication, which peaked in the 1970s and led to periodic stratification and anoxia in the hypolimnion. These events are likely to have driven recruitment failure and extinction of this species by significantly reducing the extent of habitat and the abundance of zoobenthos which comprised the main component of its diet.",This species was last observed in the wild during the early 1900s.,"","This species was endemic to Lake Neuchâtel (fr. Lac de Neuchâtel; de. Neuenburgersee) in the upper Rhine River system, Switzerland.",This species is not known to have been used or traded.,Freshwater (=Inland waters),"",Palearctic,1904,false,false,Global & Europe
137334363,135552,Salmo schiefermuelleri,Extinct,,2024,2024-03-19 00:00:00 UTC,3.1,English,"This species has apparently not been reported since the 19th century, and it is assessed as Extinct.","This species inhabited deep water and spawned along shores, presumably in May.It was piscivorous.",This species' extinction may have been caused by anthropogenic eutrophication.,This species is extinct.,"","This species was endemic to a series of subalpine lakes in the Danube drainage, Austria (Attersee, Traunsee, Fuschlersee).",This species was harvested when it approached shorelines to spawn.,Freshwater (=Inland waters),"",Palearctic,19th Century,false,false,Global & Europe
157724204,23156,Xiphophorus couchianus,Extinct in the Wild,,2019,2018-10-26 00:00:00 UTC,3.1,English,"Only hybridised specimens of this species currently remain in the wild. The last collection of non-hybridised specimens was in 1967, despite intensive sampling throughout the entire species' range from this date, until present day. This species is now considered Extinct in the Wild, with the only remaining specimens held ex-situ at Universidad Autonoma de Nuevo Leon, Facultad de Ciencias Biologicas - Refuge Centre for Endangered Fish Species.  Successful re-introduction of the species is dependent upon recovery of the habitat which remains threatened by habitat loss and degradation caused by the over-extraction of water resources leading to the desiccation of the endothermal springs which the species inhabits. Viability of suitable habitat is also threatened by water pollution from urban sewage and run-off, and competition and predation from introduced invasive alien species. Development of ex-situ populations is an immediate priority for this species.","The Monterrey Platyfish inhabits densely shaded, quiet, clear water of springs, their outflows, and in pools or headwaters of spring-fed streams not far from sources. It inhabits substrates of fine sand and mud (often deep) at depths to 0.6 m (Miller et al. 2015).","The species is threatened by habitat loss and degradation caused by urban encroachment, sewage pollution, desiccation of the natural springs and competition and predation from introduced invasive alien species (Ceballos et al. 2016). Ojo de Agua de Apodaca has been transformed into an urban recreational pool. This species has been extirpated from this habitat for over ten years (A. Valdés Gonzalez pers. comm. 2018).","Although once found more widely in the region of Monterrey, most sub-populations have been lost to urban sprawl, with water habitats either drying up due to land reclamation and water extraction or being heavily polluted. Currently the species sub-populations are very restricted to a few small springs in Apodaca, suburban area of Monterrey (Ceballos et al. 2016). However, these sub-populations belong to a putative new species (X. apodaca). Hybridization with the Sunset Platty (Xiphophorus variegatus) (Cui et al. 2013) has eliminated pure lineages of X. couchianus and the putative new species X. apodaca in the wild (A. Valdés Gonzalez pers. comm 2018). No non-hybrid specimens have been collected since 1967 despite intensive sampling throughout the entire species' range (Contreras Balderas and Escalante 1984, A. Valdés  Gonzalez pers. comm. 2018). Captive populations of the putative X. apodaca are currently held in two facilities (A. Valdés Gonzalez pers. comm 2018).","","The Monterrey Platyfish is an endemic species restricted to the Atlantic Slope of Mexico, where it's historical range included the endothermal springs of upper Rio San Juan including rios Apodoca, Monterrey, and Santa Catarina, and the Rio Bravo basin in Nuevo Leon. As a result of habitat loss and degradation the species is currently restricted to only one natural locality (Ojo de Agua de Apodaca, at Apodaca, Nuevo Leon) (Miller et al. 2015). Subpopulations occurring in the Rio Pesquerias (Founder Spring, Apodoca) are a putative new species and are taxonomically distinct (A. Valdes Gonzales pers. comm. 2018).",This species has been used in medical research for 15-20 years (A. Valdés Gonzalez pers. comm. 2018).,Freshwater (=Inland waters),"The species is protected under the NOM-059-SERMANAT-2010 and bred in captivity (Aguilera González 1998). Despite protection, this species is now considered extinct in the wild and is held in captivity at Universidad Autonoma de Nuevo Leon, Facultad de Ciencias Biologicas - Refuge Centre for Endangered Fish Species (A. Valdés Gonzalez pers. comm. 2018) in addition to the aquarium of the Zoological Society of London, United Kingdom (B. Zimmerman pers. comm. 2019). City policy changes (Apodaca) are required in order to effectively reintroduce this species into the wild. Recovery of habitat is also necessary prior to reintroduction. It will also be important to develop further ex-situ populations to better guarantee the stability of the species, moving forward.",Nearctic,1967,false,false,Global
169838772,169838762,Schizothorax saltans,Extinct,,2020,2020-03-04 00:00:00 UTC,3.1,English,This species is assessed as Extinct because it has not been found since 1953 despite intensive fieldwork in the area. The lakes inhabited by the species dried out in the 1950s when water was extracted from inflowing rivers for irrigation.,Schizothorax saltans was endemic to the Assa River and Lakes Ak-Kol und Ashi-Kol (Turdakov 1963).,"Habitat deterioration after water extraction and high pollution, as well as fisheries, led to the extirpation of this species (Baimbetov et al. 1988).",This species is thought to be extinct because it has not been found since 1953 despite intensive fieldwork in the area (Baimbetov et al. 1988).,"","Schizothorax saltans was known from the Talas River drainage in Kazakhstan where it was restricted to the Assa River and Lakes Ak-Kol und Ashi-Kol (Turdakov 1963). It was still extant in 1953 but was not found in surveys in 1958 or since, despite many intensive field campaigns (Baimbetov et al. 1988). This species had such a restricted distribution that it could have been extirpated in a very short time.",The species was considered very valuable and fishermen collected it before spawning and wintering times (Baimbetov et al. 1988).,Freshwater (=Inland waters),No conservation actions were implemented for this species.,Palearctic,1953,false,false,Global
172203252,55461,Boana cymbalum,Extinct,,2023,2021-04-09 00:00:00 UTC,3.1,English,"Listed as Extinct because it has not been recorded since 1963. Both known sites have been destroyed, and catastrophic declines occurred during the 1960s–1980s due to the combined effects of multiple severe threats. Extensive searches in the appropriate habitat, during the appropriate season within the known range, since 1964 have failed to locate this species.","This species occurred in primary forest in the Atlantic Forest biome. It inhabited low vegetation on the border of streams in gallery forest (Bokermann 1963). There is no information on breeding habits, but reproduction might have taken place by larval development in streams. It was a medium-sized treefrog with loud and very characteristic vocalizations, making it easy to detect.","This species disappeared in the late 1960s or 1970s after suffering severe declines due to a number of threats. Both known sites have been destroyed by infrastructure development. The type locality was destroyed when the new Estação Ferroviária Campo Grande (railway station) was built in the early 1970s. The second locality was previously on the outskirts of the city of Sao Paulo, and was destroyed by significant urban expansion that took place during the middle of the last century (1950s–1970s) and continues to this day. This site is currently a parking lot (P. Garcia pers. comm. 2021).However, the Serra da Paranapiacaba still contains a large extent of  intact, suitable forest habitat and the species likely occurred at other sites within the Serra, and between the Serra and the city of Sao Paulo. It is the synergistic effects of pollution, disease, and habitat degradation that are suspected to have caused the species' extinction where habitat loss did not (Carvalho et al. 2017). The coastal city of Cubatão is highly industrialized and contains oil and gas refineries, chemical manufacturing plants, and other industrial activities. It infamously caused severe air pollution in the city of Sao Paulo in the 1970s and 1980s. The resulting acid rain caused changes in forest cover and humidity in the forests of the Serra da Paranapiacaba and Serra do Mar (Brazilian Red List Assessment Workshop 2021). The amphibian chytrid fungus, Batrachochytrium dendrobatidis (Bd), is thought to have arrived in the Serra do Mar in the 1970s or 1980s (Carvalho et al. 2017). The overlap in the timing of these threats, and their extreme severity, are thought to have caused rapid declines across the entire distribution.","This species is known from five individuals collected in 1962 from the type locality (Bokermann 1963, Lutz 1973, Faivovich et al. 2021). Only one individual is known from the Nova Manchester locality and was identified from museum collections by Faivovich et al. (2021); it is presumed to have also been collected in the 1960s although there is no collection date provided with the museum records. The only known recording of this species' call was made by Bokermann in 1963 at the type locality (Faivovich et al. 2021).Dozens of targeted surveys back to the type locality have taken place since 1963 by experienced researchers, including W.C.A. Bokermann who collected the type series, but all were unsuccessful (Brazilian Red List Assessment Workshop 2021). The Serra de Paranapiacaba is the type locality of many other species, and occurs within the broader Serra do Mar of Sao Paulo State, which has been subject to hundreds of surveys over the decades. The second site was on the outskirts of the city of Sao Paulo in the 1960s, but has since been engulfed by urbanisation and has been destroyed. Population declines are inferred to have taken place throughout the 1960s, 1970s, and 1980s. The species is extinct at both known sites and is estimated to have gone extinct in the wider Serra da Paranapiacaba by the end of the 1980s as a result of catastrophic declines caused by the synergistic effects of multiple severe threats.","","This Brazilian species was known from only two sites: one at the Estação Ferroviária de Campo Grande (type locality) in the municipality of Santo André within the Serra de Paranapiacaba (Bokermann 1963); and another about 35 km away in the district of Nova Manchester in the municipality of São Paulo, in the state of São Paulo (Faivovich et al. 2021). The type locality is between 600 and 800 m asl.",There are no records of the species being utilized.,Terrestrial|Freshwater (=Inland waters),"Conservation Actions In-PlaceThe national red list declared this species as Critically Endangered (Possibly Extinct) in 2014 (Haddad et al. 2016). The ICMBio/RAN Workshop of 2018 declared the species Extinct; the publication of this listing is forthcoming (Brazilian Red List Assessment Workshop 2021). The species is included in the National Action Plan for the Conservation of Threatened Herpetofauna (Machado et al. 2021). However, it has not been recorded from protected areas and there are no targeted actions in place, but surveys in the Serra da Paranapiacaba still target this species.",Neotropical,1963,false,false,Global
172621499,17078,Phrynomedusa fimbriata,Extinct,,2023,2021-04-09 00:00:00 UTC,3.1,English,"Listed as Extinct because it has not been recorded since the 1950s (see Population information), and extensive searches have failed to locate this species.","Although there is no information available on the biology or ecology of this species, the species was likely arboreal occurring in the canopy of submontane rainforest, descending to streams or permanent ponds to breed. Egg clutches were likely laid as several rows of eggs and deposited outside of the water in rock crevices above the water; eggless capsules were likely present in the egg clutch. After hatching, tadpoles likely developed in these water bodies until metamorphosis (Lutz and Lutz 1939, Izecksohn and Cruz 1976, Heyer et al. 1990, Baêta et al. 2016).","The primary threats suspected of causing major population declines are the synergistic effects of severe air pollution and the amphibian fungal pathogen Batrachochytrium dendrobatidis (Verdade et al. 2011). A similar species, Phrynomedusa dryade has tested positive for Bd infection (Toledo et al. 2006) and could therefore have played a role in the decline and disappearance of this species.The species' submontane slopes in Paranapiacaba face the city of Cubatão, a highly industrialized city containing oil and gas refineries, chemical manufacturing plants, and other industrial activities. Similar to other well-known coastal metropolitan areas bounded by mountains, the city's location at the base of the Serra do Mar trapped the air causing dangerous levels of pollution in the 1970s and 1980s. The smog produced by these industries was blown inland by the sea breeze to the large metropolitan area of São Paulo and the resulting acid rain degraded the rainforest of the Serra do Mar. The impact of this pollution on the environment and human health of inhabitants of Cubatão and São Paulo spawned campaigns that brought about changes to industrial practices that persist to this day. It is therefore not unreasonable to assume that the effects of severe habitat degradation, combined with additional pressure from a pathogen known to have negatively affected many stream-dwelling montane species, caused catastrophic declines in this species during the 1970s and 1980s from which it has not recovered.The habitat in the Serra da Araracuara is intact and not threatened.","The species is known from the holotype collected in 1898 (Miranda-Ribeiro 1923) and one individual collected in the 1950s (D. Baêta  unpubl. data). Despite efforts to rediscover this species, no records in the wild have been made (Trevine et al. 2014, Baêta et al. 2016). A project is underway using eDNA techniques to search for populations of missing amphibian species in Brazil, including this species (D. Baêta pers. comm. 2021).","","This Brazilian endemic species is thought to be Extinct. It was known only from the type locality in Alto da Serra (Paranapiacaba), in the municipality of Santo André, São Paulo state, south-eastern Brazil, around 1,000 m asl. Taxonomic revision efforts of the genus Phrynomedusa in historical material deposited in museum collections recently revealed that this species had a wider historical range than is currently known: one individual from Paraná State in the Serra de Araracuara was identified and was previously thought to belong to P. appendiculata (D. Baêta upubl. data).",There are no records of this species being used or traded.,Terrestrial|Freshwater (=Inland waters),Conservation Actions In-PlaceHistorically the species occurred in the Parque Estadual Serra do Mar. The species is included in the National Action Plan for the Conservation of Threatened Herpetofauna (Machado et al. 2021).Research NeededWater samples from the region and museum specimens should be tested for the presence of Bd to substantiate the suspected cause of apparent declines.,Neotropical,1950s,false,false,Global
192624182,4135,Barbodes pachycheilus,Extinct,,2020,2019-12-31 00:00:00 UTC,3.1,English,"Barbodes pachycheilus was formerly known only from Lake Lanao, Philippines. This species was last recorded in 1964. This has not been recorded from the lake despite various market surveys and fish landing monitoring, as well as direct sampling conducted within the period 1973-2017. Local knowledge from fishermen, fish vendors, and housewives further confirmed the disappearance of this species over the years from Lake Lanao. Therefore, this species is assessed as Extinct. The main driver of extinction was the predatory invasive alien species, Glossogobius giuris (Gobiidae). Another predatory introduced species, Giuris margaritaceus (Eleotridae), translocated accidentally in the lake probably in the early 1970s or much earlier, may have also contributed to its extinction. This species is now the most dominant fish throughout Lake Lanao. Without the eradication of this invasive species, this can push the remaining endemic cyprinids in the lake to extinction. Other significant threats that impacted the survival of this endemic species include overexploitation, rampant use of destructive fishing methods, and unsustainable fishing practices.",This lacustrine species most probably occupied the shallow shores of the lake (Herre 1926).,"The key driver of extinction was the introduction of predatory fish, mainly Glossogobius giuris (Gobiidae) which was accidentally translocated in Lake Lanao in the 1960s probably via stocking of aquaculture fish fry for fisheries enhancement in Lake Lanao (Sanguila et al. 1975, Juliano et al. 1989, Guerrero 2001, P. Escudero pers. comm. 2016). Another invasive alien species, Giuris margaritaceus (Eleotridae), was unintentionally introduced in the lake in the early 1970s or much earlier (Escudero 1995, P. Escudero pers. comm. 2016). This introduced eleotrid has become the most abundant species throughout the lake since 1982. Other threats that drive the endemic species towards extinction are overexploitation, rampant use of destructive fishing methods (i.e., dynamite fishing), unsustainable fishing practices (i.e., indiscriminate harvesting of gravid fish), extraction of water for industrial, agricultural and domestic uses, illegal logging and pollution (Metillo and Garcia-Hansel 2016, Ismail et al. 2014, Naga 2010, Guerrero 2001, Rosagaron 2001, Escudero 1995, Kornfield and Carpenter 1984, Escudero et al. 1980, Sanguila et al. 1975). ","This species was last reported from Lake Lanao in 1964 (Villaluz 1966 in Sanguila et al. 1975). No extant population was recorded from direct sampling, market or fish landing surveys conducted in August- December 1973 (Sanguila et al. 1975), February-December 1974, March-May 1975, June 1976-June 1977 (Escudero et al. 1980), August 1982-July 1983 (Escudero and Demoral 1983), possibly for a year in 1990-1991 (Escudero 1995), November 2000-January 2001 (Ali 2001, possibly also Bacarat 2001), September-October 2001 (Hadji Ali 2002), July-October 2008 (Ismail et al. 2014), and December 2015 (DENR 2015). Monitoring of fish landed catch was recently conducted from May 2016 to March 2017 in major landing sites of the northeastern, southeastern, northwestern, and southwestern parts of the lake but still failed to find this species (Torres 2018). The disappearance and absence of this species in Lake Lanao were further confirmed by local fishermen, fish vendors, and housewives through key informant interviews (Ismail et al. 2014, Torres 2018).","","Barbodes pachycheilus was formerly endemic to Lake Lanao, Mindanao, Philippines. Lake Lanao is the largest lake in Mindanao and the second largest lake in the Philippines. The lake is vital to the whole island of Mindanao. Together with its only outlet (Agus River), Lake Lanao is the major source of hydroelectric power, providing the majority of the electricity needs of Mindanao (Escudero 1995, Rosagaron 2001, Naga 2010, UPLB-DENR 2014). It has a surface area of 357 km2, a maximum depth of 112 m, a mean depth of 60.3 m, a replacement time of 6.5 years, and a lake surface altitude of 702 m (Frey 1969).",There is no existing fishery since this species is now extinct.,Freshwater (=Inland waters),There are no past and ongoing conservation efforts for this species. Any conservation plan for this species is already too late .This species is evidently extinct in Lake Lanao.,Indomalayan,1964,false,false,Global
192624320,12751,Barbodes resimus,Extinct,,2020,2020-01-01 00:00:00 UTC,3.1,English,"Barbodes resinus is listed as Extinct because no individuals have been collected from Lake Lanao and its outlet, the Agus rapids for over 50 years. It was last reported in 1964. Various field sampling, market survey, and fish landing monitoring conducted within the period 1973-2017 failed to find a single individual of this species. The absence of this species in the lake for several decades was confirmed by local fishermen, fish vendors, and housewives through key informant interviews. Predation by introduced fish (mainly Glossogobius giuris), overfishing, unsustainable fishing practices, and destructive fishing methods were key drivers of the extinction of this species. The ichthyofauna of Lake Lanao is now dominated by introduced species, with Giuris margaritaceus (Eleotridae) as the most abundant species throughout the lake. Given this widespread infestation of invasive alien species in Lake Lanao, the survival of this species and all other endemic fishes is unlikely. Research on how to eradicate this invasive species should be given a priority.","This species occurred in Lake Lanao and Agus rapids, the only outlet of Lake Lanao (Herre 1924). Little is known about its biology.","This species is considered Extinct. Extinction of this species is attributed largely to predatory invasive alien fish, Glossogobius giuris (Gobiidae), accidentally introduced in Lake Lanao in the early 1960s.probably via stocking of aquaculture fish fry for fisheries enhancement in Lake Lanao (Sanguila et al. 1975, Juliano et al. 1989, P. Escudero pers. comm. 2016).  Other threats in Lake Lanao and its outlet that contributed to the disappearance of this endemic species include overexploitation, rampant use of destructive fishing methods (i.e., particularly dynamite fishing), unsustainable fishing practices (i.e., indiscriminate harvesting of gravid fish), extraction of water for industrial, agricultural, and domestic uses, illegal logging, and pollution (Torres 2018, Metillo and Garcia-Hansel 2016, Ismail et al. 2014, Naga 2010, Guerrero 2001, Rosagaron 2001, Kornfield and Carpenter 1984, Escudero 1995, Escudero et al. 1980, Sanguila et al. 1975).  Another invasive alien species, Giuris margaritaceus (Eleotridae), was unintentionally introduced in the lake probably in the early 1970s or much earlier (Escudero 1995, P. Escudero pers. comm. 2016). This introduced eleotrid has become the most abundant species throughout the lake since 1982 and may have impacted the survival of this species.","This species was last recorded in 1964 (Villaluz 1966 in Sanguila et al. 1975). No extant population of this species has been found after several surveys conducted in August- December 1973 (Sanguila et al. 1975), February-December 1974, March-May 1975, June 1976-June 1977 (Escudero et al. 1980), August 1982-July 1983 (Escudero and Demoral 1983), most probably for a year in 1990-1991 (Escudero 1995), November 2000-January 2001 (Ali 2001, possibly also Bacarat 2001), September-October 2001 (Hadji Ali 2002), July-October 2008 (Ismail et al. 2014), and December 2015 (DENR 2015). Fish landed catch monitoring from May 2016-March 2017 in major landing sites of the northeastern, southeastern, northwestern, and southwestern parts of the lake also did not find this species (Torres 2018). The disappearance of this species from the lake was further confirmed by local fishermen, fish vendors, and housewives through key informant interviews (Ismail et al. 2014, Torres 2018).","","Barbodes resinus formerly occurred in Lake Lanao and its outlet (Agus rapids), Mindanao, Philippines. Lake Lanao is the largest lake in Mindanao and the second largest lake in the Philippines. The lake is vital to the whole island of Mindanao. Together with its only outlet (Agus River), Lake Lanao is the major source of hydroelectric power, providing the majority of the electricity needs of Mindanao (Escudero 1995, Rosagaron 2001, Naga 2010, UPLB-DENR 2014). It has a surface area of 357 km2, a maximum depth of 112 m, a mean depth of 60.3 m, a replacement time of 6.5 years, and a lake surface altitude of 702 m (Frey 1969).",There is no existing utilization and trading because this species is now extinct.,Freshwater (=Inland waters),Conservation actions are not applicable since the species is now extinct.,Indomalayan,1964,false,false,Global
