assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
137244581,135513,Coregonus renke,Extinct,,2024,2023-07-04 00:00:00 UTC,3.1,English,"The Starnberg Whitefish was endemic to Lake Starnberg, southern Germany. The species has not been observed in the wild since the late 1800s. No<em> ex situ</em> subpopulations exist and this species is assessed as Extinct.","This species was pelagic and occupied the upper part of the water column at relatively shallow depths.<br/><br/>It usually spawned over gravel or rock substrata, sometimes along shorelines.<br/><br/>Evidence suggests that a second, small-bodied whitefish taxon may have occurred sympatrically with this species in Lake Starnberg but is also now extinct.","This species' extinction is believed to have been driven by pollution which drove eutrophication of Lake Starnberg, plus hybridisation with stocked non-native whitefish species.<br/><br/>It is believed to have been introduced elsewhere where it also hybridised extensively with other whitefish species.",This species' extinction is understood to have taken place during the late 19<sup>th</sup> century.,,"This species was endemic to Lake Starnberg (de. Starnberger See) in the upper Danube River system, southern Germany.<br/><br/>It was previously believed to inhabit lakes Ammer (de. Ammersee), Kochel (de. Kochelsee), Tegern (de. Tegernsee) and Schlier (de. Schliersee) in Germany, and lakes Traun (de. Traunsee), Hallstatt (de. Hallstätter See) and Wolfgang (de. Wolfgangsee) in Austria. However, molecular analyses indicate that the Lake Starnberg subpopulation is genetically distinct.",This species was fished commercially and it is believed to have been stocked into other lakes.,Freshwater (=Inland waters),,Palearctic,Late 1800s,false,false,Global & Europe
137245243,135529,Coregonus hoferi,Extinct,,2024,2023-06-07 00:00:00 UTC,3.1,English,"The Chiem Whitefish was endemic to Lake Chiem in southern Germany, but was extirpated from its only known location during the mid-to-late 20<sup>th</sup> century. No <em>ex situ </em>populations exist, therefore this species is assessed as Extinct.","Chiem is a perialpine, currently mesotrophic lake formed after the last glacial period.<br/><br/>The Chiem Whitefish had a maximum lifespan of c. six years and preyed on zooplankton and small invertebrates.<br/><br/>Its annual reproductive period extended from mid-November to early January, when spawning took place in shallow water (depth c. 1-5 metres) over coarse stony substrata.","This species' extinction is believed to have been driven by increasing eutrophication due to human activities in the vicinity of Lake Chiem plus competition and/or hybridisation with non-native whitefishes, which have been intensively stocked since the late 19th century.","No individuals of this species were recorded during a series of intensive surveys carried out since the turn of the century.<br/><br/>Its extinction may have occurred during the 1940s, although local fishers report its presence until the late 1980s.",,"This species was endemic to Lake Chiem (de. Chiemsee) in the upper Danube River system, Bavaria, southern Germany.",This species was formerly exploited on a commercial basis.,Freshwater (=Inland waters),,Palearctic,1940s-1980s,false,false,Global & Europe
137245925,135556,Coregonus bezola,Extinct,,2024,2023-11-01 00:00:00 UTC,3.1,English,"The Savoy Whitefish was endemic to Lake Bourget in southeastern France, but has not been observed since the 1960s. No <em>ex situ</em> populations exist, and this species is assessed as Extinct.","This species is believed to have inhabited the profundal zone in Lake Bourget, which is a perialpine, monomictic, naturally oligotrophic lake formed after the last glacial period.<br/><br/>The annual reproductive period is understood to have extended from January to February, when spawning took place at depths of 70-80 metres.",This species' extinction is believed to have been primarily driven by eutrophication of Lake Bourget due to anthropogenic pollution during the 20<sup>th</sup> century. This process drove deoxygenation of the profundal zone and a total loss of suitable habitat.,"This species' extinction is believed to have occurred during the 1960s, although the last documented individual was collected in the late 19<sup>th</sup> century.",,"This species was endemic to Lake Bourget (fr. Lac du Bourget) in the upper Rhône River system, southeastern France.","This species was formerly harvested on a commercial basis, but few details are available.",Freshwater (=Inland waters),,Palearctic,1960s,false,false,Global & Europe
137246704,135570,Coregonus restrictus,Extinct,,2024,2023-11-15 00:00:00 UTC,3.1,English,"Global and European regional assessment: Extinct (EX)<br/>EU 27 regional assessment: Not Recorded<br/><br/>The Morat Whitefish was endemic to Lake Morat, Switzerland. The species has not been observed in the wild since the late 19<sup>th</sup> century and no <em>ex situ </em>populations exist. Therefore this species is assessed as Extinct.","Lake Morat is a naturally mesotrophic perialpine lake formed after the last glacial period. It has a maximum depth of 45 metres.<br/><br/>This species inhabited the profundal zone of the lake. The annual reproductive period took place in January, when spawning occurred at depths of 35-40 metres.<br/><br/>The whitefish subpopulation currently inhabiting Lake Morat is derived from artificial translocations of non-native taxa.","The development of anoxic conditions in the hypolimnion driven by the eutrophication of Lake Morat during the early-to-mid 20<sup>th</sup> century is understood to have driven this species to extinction. The natural reproduction of the native whitefish stock was reportedly inhibited during this period since their eggs could no longer develop in the oxygen-depleted substrata, and there is likely to have been a concurrent decline in the availability of zoobenthic food resources.","This species was last observed with certainty in 1890, and no individuals have been reported during surveys carried out since the mid-20<sup>th</sup> century.",,"This species was endemic to Lake Morat (fr. Lac de Morat; de. Murtensee) in the upper Rhine River system, Switzerland.",This species is not believed to have been used or traded.,Freshwater (=Inland waters),,Palearctic,1890,false,false,Global & Europe
137247843,232858400,Coregonus zugensis,Extinct,,2024,2023-11-03 00:00:00 UTC,3.1,English,"Global and European regional assessment: Extinct (EX)<br/>EU 27 regional assessment: Not Recorded<br/><br/>The Zug Whitefish has not been observed in the wild since the early 20<sup>th</sup> century, and no <em>ex situ</em> subpopulations exist. This species is therefore assessed as Extinct.","Lake Zug is a meromictic, perialpine, naturally oligotrophic lake formed after the last glacial period. It has a maximum depth of 197 metres, and is subdivided by a peninsula into a deep southern basin with steep slopes and a shallower northern basin.<br/><br/>Three whitefish species which differed in traits related to feeding and reproductive ecology along depth gradients were formerly endemic to the lake, two of which are now extinct.<br/><br/>The Zug Whitefish is understood to have occupied pelagic habitats in the profundal zone, where it fed predominantly on zooplankton.<br/><br/>The annual reproductive period probably extended from mid-October to late December, and spawning took place in the deeper parts of the lake.","Discharge of urban waste water and agricultural runoff into its tributary rivers caused Lake Zug to become increasingly eutrophic from the early 19<sup>th</sup> century onwards, and by the early 1980s it was among the most polluted lakes in Switzerland.<br/><br/>These conditions are believed to have driven the extinction of the Zug Whitefish and Obliterated Whitefish (<em>Coregonus obliterus</em>) due to depletion of oxygen in the water column below c. 100 metres depth, leading to their profundal spawning sites becoming inaccessible.<br/><br/>The Enduring Whitefish (<em>Coregonus supersum</em>) is the only endemic congener that remains extant in the lake, and is likely to have survived because it is able to complete its life cycle in comparatively shallow water.<br/><br/>A secondary outcome of such changes in the available range of spawning depths is the potential for overlap and increased gene flow between different whitefish species that were formerly segregated along depth gradients. This raises the possibility of speciation reversal and extinction events due to hybridisation and introgression, which have been observed in some other Swiss lakes but not yet studied in Lake Zug.","Fisheries records suggest that this species was declining by the 1870s, and became extinct prior to 1950.",,"This species was endemic to Lake Zug (fr. Lac de Zug; de. Zugersee) in the upper Rhine River system, Switzerland.",This species was formerly harvested on a commercial basis.,Freshwater (=Inland waters),,Palearctic,Early 20th century,false,false,Global & Europe
137248113,135627,Coregonus fera,Extinct,,2024,2023-06-07 00:00:00 UTC,3.1,English,"Global and European regional assessment: Extinct (EX)<br/>EU 27 regional assessment: Extinct (EX)<br/><br/>The Strumose Whitefish was endemic to the transboundary Lake Geneva (fr. Lac Léman) in France and Switzerland. The species has not been observed in the wild since around the 1920s and no <em>ex situ </em>populations exist, therefore the species is assessed as Extinct.","This was apparently a pelagic species feeding on insects, which moved to deeper water in winter. Spawning took place over aquatic vegetation in February.<strong><br/></strong>",Eutrophication and overfishing during the 19<sup>th</sup> century probably drove this species to extinction.,This species was last observed in 1920.,,"This species was endemic to transboundary Lake Geneva (fr. Lac Léman) in the upper Rhône River system, France and Switzerland.","This species was formerly exploited on a commercial basis, but few details are available.",Freshwater (=Inland waters),,Palearctic,1920s,false,false,Global & Europe
137249060,135671,Coregonus hiemalis,Extinct,,2024,2023-06-07 00:00:00 UTC,3.1,English,"Global and European regional assessment: Extinct (EX)<br/>EU 27 regional assessment: Extinct (EX)<br/><br/>The Geneva Winter Whitefish was endemic to the transboundary (France and Switzerland) Lake Geneva. The species has not been observed in the wild since the early 20<sup>th</sup> century and no <em>ex situ</em> populations exist, therefore this species is assessed as Extinct.","This species inhabited deeper parts of the lake, moving to spawn over gravel in shallower areas near shorelines in December.",Eutrophication and overfishing during the 19<sup>th</sup> and early 20<sup>th</sup> centuries probably drove this species to extinction.,This species has been extinct since the early 1900s.,,"This species was endemic to transboundary Lake Geneva (fr. Lac Léman) in the upper Rhône River system, France and Switzerland.",This species was formerly fished on a commercial basis.,Freshwater (=Inland waters),,Palearctic,Early 1900s,false,false,Global & Europe
137269246,60375,Squalius palaciosi,Extinct,,2024,2023-12-14 00:00:00 UTC,3.1,English,"The Bogardilla has not been observed in the wild since the late 1990s, despite repeated field surveys within its known range.<br/><br/>No ex situ populations exist, therefore this species is assessed as Extinct.","This species was reportedly most abundant in flowing river and stream reaches with well-developed riparian vegetation and rocky to stony substrata, e.g., mixed bedrock, gravel and pebbles.<br/><br/>The upper parts of the Jándula River and most of the Rumblar River are characterised by seasonal variations in discharge, and can be significantly dewatered during summer. Some individuals would probably have survived these drought periods in remnant pools which function as refugia.<br/><br/>Little is known of its life history, but the annual reproductive period is understood to have taken place during April. It appears likely to have comprised an allopolyploid complex similar to the congeneric Calandino (<em>Squalius alburnoides</em>).","This species was probably extirpated through a combination of habitat loss due to the construction of dams and weirs throughout its range since the 1930s, plus the introduction of non-native aquatic species. The latter include Pumpkinseed (<em>Lepomis gibbosus</em>), Largemouth Bass (<em>Micropterus salmoides</em>), Common Carp (<em>Cyprinus</em> domestic strain), Common Bleak (<em>Alburnus alburnus</em>), Eastern Mosquitofish (<em>Gambusia holbrooki</em>) and Red Swamp Crayfish (<em>Procambarus clarkii</em>), all of which can negatively impact native species through predation, resource competition, habitat degradation or transmission of pathogens.<br/><br/>Habitat quality in some parts of the upper Jándula River may also have been negatively affected by pollution from intensive agricultural and mining activities in the area.","This species has not been observed in the wild since 1999, despite a series of field surveys covering its known range having been carried out.",,"This species was endemic to the Jándula and Rumblar rivers, both of which are right-bank tributaries of the Guadalquivir River in southern Spain.",This species was not used or traded.,Freshwater (=Inland waters),"This species is listed (as <em>Iberocypris palaciosi</em>) in Annex II of the European Union Habitats Directive. It was assessed as Endangered in the Atlas and Red Book of the Freshwater Fishes of Spain (2002).<br/><br/>The majority of its range lies within protected areas included in the European Union's Natura 2000 network (sites ES0000090, ES6160006 and ES6160008), where it continues to be listed as a target species.",Palearctic,1999,false,false,"Global, Europe & Mediterranean"
137328770,19948,Scardinius racovitzai,Extinct in the Wild,,2024,2024-01-12 00:00:00 UTC,3.1,English,"Racovitza's Rudd was endemic to a single location comprising a small, spring-fed lake, from which it was extirpated in September 2014. <em>Ex situ</em> stocks are currently maintained by institutions in Hungary, Czechia and Austria. Therefore, this species is assessed as Extinct in the Wild (EW).","This gregarious, thermophilic species inhabited a small (maximum recorded surface area c. 600 m<sup>2</sup>), shallow (maximum depth &lt; 2 metres) lake fed by a sublacustrine geothermal spring. Under natural conditions the mean annual water temperature in the lake was 29.1°C, but it became progressively colder after the 1960s as a result of the spring's discharge falling from 500 litres/second to 50 litres/second prior to the turn of the century (see 'Threats'). A number of additional springs and two other small lakes in the vicinity are also connected to the Peța River, but this species has not been recorded in any of them.<br/><br/>The lake was heavily-vegetated and supported two other endemic taxa, comprising the melanopsid gastropod <em>Microcolpia parreyssii</em>, which has been globally extinct since the mid-2010s, and water lily subspecies <em>Nymphaea lotus</em> var. <em>thermalis</em>, small numbers of which survive at several other locations in the Peța River system.<br/><br/>Racovitza's Rudd is omnivorous and feeds on aquatic invertebrates and algae, supplemented by smaller amounts of higher plant material.<br/><br/>The annual reproductive period extends from February to March, and the eggs are deposited among submerged vegetation.","This species' extinction in the wild was caused by continued decline in the extent and quality of habitat over a period of several decades, culminating in the drying of Lake Pețea during September 2014.<br/><br/>The primary driver of these events is understood to have been excessive abstraction of groundwater from the geothermal aquifer which feeds the Peța River. This water is partially utilised to heat local homes and guest houses, but also to supply business establishments associated with the wellness, recreational and therapeutic uses of the thermal waters, which are considered to have special properties due to the minerals they contain. The first dedicated tourist facilities were constructed during the 1970s, and extensive investment in new infrastructure during the 2000s prompted a shift from wellness to recreational tourism.<br/><br/>The natural discharge of the geothermal aquifer began to decline after several artesian wells became operational during the 1980s, which caused some smaller springs to dry out. By the mid-2000s, water was being legally abstracted from 29 individual sites, while an undetermined number of illicit boreholes supplying private residences had also been drilled.<br/><br/>Non-native fish taxa introduced to the Peța River include Topmouth Gudgeon (<em>Pseudorasbora parva</em>), Brown Bullhead (<em>Ameiurus nebulosus</em>) and a number of ornamental species that were presumably released by aquarists. The presence of these is likely to have increased resource competition and predation pressure on the Racovitza's Rudd population.<br/><br/>Moreover, the cooling water temperatures plausibly impacted recruitment by disrupting physiological processes associated with reproduction and altering the structure of planktonic and zoobenthic communities in the lake. Foraging and reproductive success may have been further compromised by agricultural (nutrients, pesticides and sediments) and domestic (garbage and wastewater) pollution from an affluent stream, which led to increased eutrophication, siltation and the development of a thick organic substrate layer due to overgrowth of the invasive plants <em>Ceratopteris thalictroides</em>,<em> Bacopa </em>sp.<em> and Elodea </em>sp..<br/><br/>The population size of Racovitza's Rudd is thus believed to have been somewhat reduced prior to dewatering of the lake, which took place over a period of several years. The sublacustrine source spring first became inactive during December 2011, when a sudden decline in depth and surface area was observed. Flow was briefly reestablished in spring 2012, but by the end of that year the lake had been reduced to a small pond measuring a few metres in diameter which was maintained only by intermittent pumping of water from a nearby borehole. These conditions were exacerbated by a series of consecutive dry summers, and in September 2014 the lake completely dried out. This pattern has been repeated in subsequent years, with active groundwater discharge restricted to a short period each spring. By 2017, the number of operational extraction wells had fallen by more than half, indicating severe depletion of the geothermal aquifer.<span class=""HwtZe"" lang=""en""><span class=""jCAhz ChMk0b""><span class=""ryNqvb""><span class=""jCAhz ChMk0b""><span class=""ryNqvb""><span class=""jCAhz ChMk0b""><span class=""ryNqvb""><span class=""jCAhz""><span class=""ryNqvb""><span class=""jCAhz ChMk0b""><span class=""ryNqvb""><span class=""HwtZe"" lang=""en""><span class=""jCAhz ChMk0b""><span class=""ryNqvb""><br/><span class=""HwtZe"" lang=""en""><span class=""jCAhz ChMk0b""><span class=""ryNqvb""><br/></span></span></span></span></span></span></span></span>","This species' wild population became extinct in September 2014, following an extended period of declining habitat quality (see 'Threats'). A number of <em>ex situ</em> subpopulations are currently established (see 'Conservation').",,"This species was endemic to a single small lake fed by a geothermal spring in the vicinity of Oradea, Bihor County, northwestern Romania. The lake, known locally as Pețea or Ochiul Mare, is located in the upper reaches of the Peța River, a minor left-bank tributary of the Crișul Repede (hu. Sebes-Körös) River in the upper Tisza River system. The Tisza is itself a major affluent of the Danube River.",This species is not used or traded.,Freshwater (=Inland waters),"This species is included in Appendix III of the Bern Convention (as <em>Rutilus racovitzai</em>).<br/><br/>Lake Pețea and the surrounding area lie within the boundaries of a protected area created in 1932, which was added to the European Union's Natura 2000 network in 2007 (site ROSCI0098). Racovitza's Rudd is not listed as a target species.<br/><br/>In 2012, fears over deteriorating habitat quality resulted in 60 individuals, comprising 58 females and 2 males, being collected from the wild and transferred to the Țării Crișurilor Museum in Oradea with the aid of financial support from the Mohamed bin Zayed Species Conservation Fund. Some of these individuals were later transferred to the Hungarian University of Agriculture and Life Sciences (MATE, formerly Szent István University) in Budapest, Hungary, where reproduction was artificially induced. Around 5,000 individuals were successfully reared as a result of these efforts, which were split between several institutions in order to establish multiple <em>ex situ</em> subpopulations. As of early 2024, stocks are maintained at the Țării Crișurilor Museum (Oradea, Romania), Răsvan Angheluțăq Museum of Natural Sciences (Galați, Romania), MATE, Schönbrunn Zoo (Vienna, Austria), Plzeň Zoo (Plzeň, Czechia) and Tropicarium (Budapest, Hungary).<br/><br/>The Lake Pețea ecosystem and its endemic fauna and flora were targeted by the 'Conservation and protection of ecosystems endangered by lack of thermal and freshwater in crossborder area' project, which took place from 2018-2021 and was co-funded by the European Union within the Interreg Europe interregional cooperation programme (project code ROHU-29). A series of useful studies and conservation activities were completed through a collaboration between the Oradea Metropolitan Development Association, University of Oradea, Aqua Crisius Angling Association and the HUN-REN Institute for Nuclear Research (Debrecen, Hungary), although none of them resulted in long-term outcomes for Racovitza's Rudd.<br/><br/>The reestablishment of this species in the wild is currently precluded by a lack of stable hydrological conditions at the former Lake Pețea, the restoration of which should be treated as a conservation priority. The development of sustainable water abstraction protocols is likely to represent the most effective initial management strategy. If the lake's water level can be restored, a period of monitoring should ideally be implemented in order to assess its ecological status prior to any direct reintroduction efforts.",Palearctic,2014,false,false,Global & Europe
137332201,135421,Salvelinus neocomensis,Extinct,,2024,2023-10-24 00:00:00 UTC,3.1,English,"Global and European regional assessment: Extinct (EX)<br/>EU 27 regional assessment: Not Recorded<br/><br/>The Neuchâtel Charr was extirpated from its only known location during the early 20<sup>th</sup> century. No <em>ex situ</em> populations exist, and this species is assessed as Extinct.","Lake Neuchâtel is a monomictic, perialpine, naturally oligotrophic lake formed after the last glacial period. It has a maximum depth of 152 metres, and is connected to adjacent Lake Morat (fr. Lac de Morat; de. Murtensee) and Lake Biel (fr. Lac de Bienne; de. Bielersee) via separate canalised river channels.<br/><br/>This species inhabited the profundal zone at depths greater than 80 metres.<br/><br/>It is understood to have spawned on muddy sediments, and fed on zoobenthos and fish eggs.","A rising human population in the Lake Neuchâtel catchment after 1900 drove the development of industry and agriculture, which led to increasing pollution from domestic wastewater and runoff. The lake subsequently entered a phase of eutrophication, which peaked in the 1970s and led to periodic stratification and anoxia in the hypolimnion. These events are likely to have driven recruitment failure and extinction of this species by significantly reducing the extent of habitat and the abundance of zoobenthos which comprised the main component of its diet.",This species was last observed in the wild during the early 1900s.,,"This species was endemic to Lake Neuchâtel (fr. Lac de Neuchâtel; de. Neuenburgersee) in the upper Rhine River system, Switzerland.",This species is not known to have been used or traded.,Freshwater (=Inland waters),,Palearctic,1904,false,false,Global & Europe
137334363,135552,Salmo schiefermuelleri,Extinct,,2024,2024-03-19 00:00:00 UTC,3.1,English,"This species has apparently not been reported since the 19<sup>th</sup> century, and it is assessed as Extinct.","This species inhabited deep water and spawned along shores, presumably in May.<br/><br/>It was piscivorous.",This species' extinction may have been caused by anthropogenic eutrophication.,This species is extinct.,,"This species was endemic to a series of subalpine lakes in the Danube drainage, Austria (Attersee, Traunsee, Fuschlersee).",This species was harvested when it approached shorelines to spawn.,Freshwater (=Inland waters),,Palearctic,19th Century,false,false,Global & Europe
157724204,23156,Xiphophorus couchianus,Extinct in the Wild,,2019,2018-10-26 00:00:00 UTC,3.1,English,"Only hybridised specimens of this species currently remain in the wild. The last collection of non-hybridised specimens was in <span class=""st"">1967, despite intensive sampling throughout the entire species' range from this date, until present day. This species is now considered Extinct in the Wild, with the only remaining specimens held <em>ex-situ</em> at <span class=""st"">Universidad Autonoma de Nuevo Leon, Facultad de Ciencias Biologicas - Refuge Centre for Endangered Fish Species.&#160; <span class=""st"">Successful re-introduction of the species is dependent upon recovery of the habitat which remains threatened by habitat loss and degradation caused by the over-extraction of water resources leading to the desiccation of the endothermal springs which the species inhabits. Viability of suitable habitat is also threatened by water pollution from urban sewage and run-off, and competition and predation from introduced invasive alien species. Development of <em>ex-situ </em>populations is an immediate priority for this species. <span class=""st""></span></span>","The Monterrey Platyfish inhabits densely shaded, quiet, clear water of springs, their outflows, and in pools or headwaters of spring-fed streams not far from sources. It inhabits substrates of fine sand and mud (often deep) at depths to 0.6 m (Miller <em>et al</em>. 2015).","The species is threatened by habitat loss and degradation caused by urban encroachment, sewage pollution, desiccation of the natural springs and competition and predation from introduced invasive alien species (Ceballos <em>et al.</em> 2016). Ojo de Agua de Apodaca has been transformed into an urban recreational pool. This species has been extirpated from this habitat for over ten years (A. Vald<span class=""st"">és Gonzalez&#160;pers. comm. 2018).","Although once found more widely in the region of Monterrey, most sub-populations have been lost to urban sprawl, with water habitats either drying up due to land reclamation and water extraction or being heavily polluted. Currently the species sub-populations are very restricted to a few small springs in Apodaca, suburban area of Monterrey (Ceballos <em>et al.</em> 2016). However, these sub-populations belong to a putative new species (<em>X. apodaca</em>). Hybridization with the Sunset Platty (<em>Xiphophorus variegatus</em>) (Cui <em>et al.</em> 2013) has eliminated pure lineages of <em>X. couchianus</em> and the putative new species <em>X. apodaca</em> in the wild (A. Vald<span class=""st"">és Gonzalez pers. comm 2018). No non-hybrid specimens have been collected since 1967 despite intensive sampling throughout the entire species' range (Contreras Balderas and Escalante 1984, A. Vald<span class=""st"">és&#160;&#160;Gonzalez pers. comm. 2018). Captive populations of the putative <em>X. apodaca</em> are currently held in two facilities (A. Vald<span class=""st"">és Gonzalez pers. comm 2018).</span>",,"The Monterrey Platyfish is an endemic species restricted to the Atlantic Slope of Mexico, where it's historical range included the endothermal springs of upper Rio San Juan including rios Apodoca, Monterrey, and Santa Catarina, and the Rio Bravo basin in Nuevo Leon. As a result of habitat loss and degradation the species is currently restricted to only one natural locality (Ojo de Agua de Apodaca, at Apodaca, Nuevo Leon) (Miller<em> et al. </em>2015). Subpopulations occurring in the Rio Pesquerias (Founder Spring, Apodoca) are a putative new species and are taxonomically distinct (A. Valdes Gonzales pers. comm. 2018).","This species has been used in medical research for 15-20 years (A. Vald<span class=""st"">és Gonzalez&#160;pers. comm. 2018).",Freshwater (=Inland waters),"The species is protected under the NOM-059-SERMANAT-2010 and bred in captivity (Aguilera González 1998). Despite protection, this species is now considered extinct in the wild and is held in captivity at Universidad Autonoma de Nuevo Leon, Facultad de Ciencias Biologicas - Refuge Centre for Endangered Fish Species (A. Vald<span class=""st"">és Gonzalez&#160;pers. comm. 2018) in addition to the aquarium of the Zoological Society of London, United Kingdom (B. Zimmerman pers. comm. 2019). City policy changes (Apodaca) are required in order to effectively reintroduce this species into the wild. Recovery of habitat is also necessary prior to reintroduction. It will also be important to develop further <em>ex-situ</em> populations to better guarantee the stability of the species, moving forward.",Nearctic,1967,false,false,Global
169838772,169838762,Schizothorax saltans,Extinct,,2020,2020-03-04 00:00:00 UTC,3.1,English,This species is assessed as Extinct because it has not been found since 1953 despite intensive fieldwork in the area. The lakes inhabited by the species dried out in the 1950s when water was extracted from inflowing rivers for irrigation.,<em>Schizothorax saltans </em>was endemic to the Assa River and Lakes Ak-Kol und Ashi-Kol (Turdakov 1963).,"Habitat deterioration after water extraction and high pollution, as well as fisheries, led to the extirpation of this species (Baimbetov <em>et al.</em> 1988).",This species is thought to be extinct because it has not been found since 1953 despite intensive fieldwork in the area (Baimbetov<em> et al.</em> 1988).,,"<em>Schizothorax saltans</em> was known from the Talas River drainage in Kazakhstan where it was restricted to the Assa River and Lakes Ak-Kol und Ashi-Kol (Turdakov 1963). It was still extant in 1953 but was not found in surveys in 1958 or since, despite many intensive field campaigns (Baimbetov<em> et al.</em> 1988). This species had such a restricted distribution that it could have been extirpated in a very short time.",The species was considered very valuable and fishermen collected it before spawning and wintering times (Baimbetov <em>et al.</em> 1988).,Freshwater (=Inland waters),No conservation actions were implemented for this species.,Palearctic,1953,false,false,Global
172203252,55461,Boana cymbalum,Extinct,,2023,2021-04-09 00:00:00 UTC,3.1,English,"<span id=""docs-internal-guid-1c2e7736-7fff-694d-5c83-d30545006189"">Listed as Extinct because it has not been recorded since 1963. Both known sites have been destroyed, and catastrophic declines occurred during the 1960s–1980s due to the combined effects of multiple severe threats. Extensive searches in the appropriate habitat, during the appropriate season within the known range, since 1964 have failed to locate this species.","This species occurred in primary forest in the Atlantic Forest biome. It inhabited low vegetation on the border of streams in gallery forest (Bokermann 1963). There is no information on breeding habits, but reproduction might have taken place by larval development in streams. It was a medium-sized treefrog with loud and very characteristic vocalizations, making it easy to detect.","This species disappeared in the late 1960s or 1970s after suffering severe declines due to a number of threats.&#160;<br/><br/>Both known sites have been destroyed by infrastructure development. The type locality was destroyed when the new Estação Ferroviária Campo Grande (railway station) was built in the early 1970s. The second locality was previously on the outskirts of the city of Sao Paulo, and was destroyed by significant urban expansion that took place during the middle of the last century (1950s–1970s) and continues to this day. This site is currently a parking lot (P. Garcia pers. comm. 2021).<br/><br/>However, the Serra da Paranapiacaba still contains a large extent of&#160; intact, suitable forest habitat and the species likely occurred at other sites within the Serra, and between the Serra and the city of Sao Paulo. It is the synergistic effects of pollution, disease, and habitat degradation that are suspected to have caused the species' extinction where habitat loss did not (Carvalho <em>et al. </em>2017). The coastal city of Cubatão is highly industrialized and contains oil and gas refineries, chemical manufacturing plants, and other industrial activities. It infamously caused severe air pollution in the city of Sao Paulo in the 1970s and 1980s. The resulting acid rain caused changes in forest cover and humidity in the forests of the Serra da Paranapiacaba and Serra do Mar (Brazilian Red List Assessment Workshop 2021).&#160;The amphibian chytrid fungus, <em>Batrachochytrium dendrobatidis </em>(<em>Bd</em>), is thought to have arrived in the Serra do Mar in the 1970s or 1980s (Carvalho <em>et al</em>. 2017). The overlap in the timing of these threats, and their extreme severity, are thought to have caused rapid declines across the entire distribution.","This species is known from five individuals collected in 1962 from the type locality (Bokermann 1963, Lutz 1973, Faivovich <em>et al.</em> 2021). Only one individual is known from the Nova Manchester locality and was identified from museum collections by Faivovich <em>et al</em>. (2021); it is presumed to have also been collected in the 1960s although there is no collection date provided with the museum records. The only known recording of this species' call was made by Bokermann in 1963 at the type locality (Faivovich<em> et al. </em>2021).<br/><br/>Dozens of targeted surveys back to the type locality have taken place since 1963 by experienced researchers, including&#160;W.C.A. Bokermann who collected the type series, but all were unsuccessful (Brazilian Red List Assessment Workshop 2021). The Serra de Paranapiacaba is the type locality of many other species, and occurs within the broader Serra do Mar of Sao Paulo State, which has been subject to hundreds of surveys over the decades. The second site was on the outskirts of the city of Sao Paulo in the 1960s, but has since been engulfed by urbanisation and has been destroyed. Population declines are inferred to have taken place throughout the 1960s, 1970s, and 1980s. The species is extinct at both known sites and is estimated to have gone extinct in the wider Serra da Paranapiacaba by the end of the 1980s as a result of catastrophic declines caused by the synergistic effects of multiple severe threats.",,"This Brazilian species was known from only two sites: one at the Estação Ferroviária de Campo Grande (type locality) in the municipality of Santo André within the Serra de Paranapiacaba (Bokermann 1963);&#160;and another about 35 km away in the district of Nova Manchester in the municipality of São Paulo, in the state of São Paulo (Faivovich&#160;<em>et al.&#160;</em>2021). The type locality is between 600 and 800 m asl.",There are no records of the species being utilized.,Terrestrial|Freshwater (=Inland waters),"<strong><em>Conservation Actions In-Place</em></strong><br/>The national red list declared this species as Critically Endangered (Possibly Extinct) in 2014 (Haddad <em>et al.</em> 2016). The ICMBio/RAN Workshop of 2018 declared the species Extinct; the publication of this listing is forthcoming (Brazilian Red List Assessment Workshop 2021).&#160;The species is included in the National Action Plan for the Conservation of Threatened Herpetofauna (Machado&#160;<em>et al</em>. 2021). However, it has not been recorded from protected areas and there are no targeted actions in place, but surveys in the Serra da Paranapiacaba still target this species.",Neotropical,1963,false,false,Global
