internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
135570,Coregonus restrictus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,restrictus,,,,,"Fatio, 1885","In some published literature, this taxon is treated as a subpopulation of the Bourget Whitefish (Coregonus lavaretus) or a member of the ""Coregonus lavaretus species complex"", and referred to by the English vernacular names ""Common Whitefish"" or ""European Whitefish"" (see below).The systematics of European ciscoes and whitefishes (Coregonus spp.) has been the subject of considerable debate since the turn of the 21st century, with little indication of a definitive outcome.It is widely accepted that non-anadromous members of this group have repeatedly undergone adaptive radiations in boreal, subarctic and perialpine lakes (Douglas et al. 1999, Østbye et al. 2005, Kahilainen and Østbye 2006, Harrod et al. 2010, Hudson et al. 2011).Subpopulations inhabiting these systems largely diversified in the wake of the most recent glacial period 10,000-15,000 years ago. They are typified by parallel patterns of divergence in traits associated with foraging (i.e., gill raker counts, benthic vs. pelagic feeding ecology), physiology (i.e., growth rate, habitat depth partitioning) and reproductive ecology (i.e., reproductive timing and spawning habitat).Up to six different sympatric forms sometimes referred to as “morphs”, ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and these radiations might be even more diverse in some large systems of northeastern Europe (Præbel et al. 2013, Doenz et al. 2018, Bitz‐Thorsen et al. 2020, Öhlund et al. 2020).However, there exist significant differences in opinion regarding the taxonomic status of these forms.In Northern Europe, including the United Kingdom, all except a handful of Irish subpopulations are usually regarded as belonging to two widely-distributed species; Coregonus albula (ciscoes) and C. lavaretus (whitefishes), with the latter also frequently referred to as the ""Coregonus lavaretus species complex” (Etheridge et al. 2012, Wanke et al. 2017, Häkli et al. 2018, Crotti et al. 2020). Within this comparatively uniform taxonomic concept, the catch-all English vernacular name “Vendace” is typically used for C. albula while ""Common Whitefish"" or ""European Whitefish"" are applied to C. lavaretus.Conversely, researchers and fisheries authorities based in Central Europe have tended to treat the different forms as distinct taxa, leading to the recognition of more than 60 species across the European region (Kottelat and Freyhof 2007, Selz et al. 2020, De-Kayne et al. 2022, Selz and Seehausen 2023). Under this diverse taxonomic concept, the name “Vendace” is restricted to its original usage for the United Kingdom endemic Coregonus vandesius and the native range of C. lavaretus is limited to its type locality of Lake Bourget in France.With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke et al. (2024)."
232858400,Coregonus zugensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,zugensis,,,,,"Nüsslin, 1882","This taxon is referred to as Coregonus sp. ""Albeli"", C. sp. ""Albeli-Albock"", C. sp. ""Zugeralbeli"" and C. sp. ""Zugerseealbeli"" in some published literature.It has also been treated as a subpopulation of the Bourget Whitefish (Coregonus lavaretus) or a member of the ""Coregonus lavaretus species complex"", and referred to by the English vernacular names ""Common Whitefish"" or ""European Whitefish"" (see below).It was formerly believed to occur in Lake Lucerne (fr. Lac des Quatre-Cantons; de. Vierwaldstättersee) and possibly lakes Alpnach (fr. Lac d’Alpnach; de. Alpnachersee) and Sarnen (fr. Lac de Sarnen; de. Sarnersee), but these subpopulations have now been assigned to congeneric taxa (Selz and Seehausen 2023).At the regional scale, the systematics of European ciscoes and whitefishes (Coregonus spp.) has been the subject of considerable debate since the turn of the 21st century, with little indication of a definitive outcome.It is widely accepted that non-anadromous members of this group have repeatedly undergone adaptive radiations in boreal, subarctic and perialpine lakes (Douglas et al. 1999, Østbye et al. 2005, Kahilainen and Østbye 2006, Harrod et al. 2010, Hudson et al. 2011).Subpopulations inhabiting these systems largely diversified in the wake of the most recent glacial period 10,000-15,000 years ago. They are typified by parallel patterns of divergence in traits associated with foraging (i.e., gill raker counts, benthic vs. pelagic feeding ecology), physiology (i.e., growth rate, habitat depth partitioning) and reproductive ecology (i.e., reproductive timing and spawning habitat).Up to six different sympatric forms sometimes referred to as “morphs”, ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and these radiations might be even more diverse in some large systems of northeastern Europe (Præbel et al. 2013, Doenz et al. 2018, Bitz‐Thorsen et al. 2020, Öhlund et al. 2020).However, there exist significant differences in opinion regarding the taxonomic status of these forms.In Northern Europe, including the United Kingdom, all except a handful of Irish subpopulations are usually regarded as belonging to two widely-distributed species; Coregonus albula (ciscoes) and C. lavaretus (whitefishes), with the latter also frequently referred to as the ""Coregonus lavaretus species complex” (Etheridge et al. 2012, Wanke et al. 2017, Häkli et al. 2018, Crotti et al. 2020). Within this comparatively uniform taxonomic concept, the catch-all English vernacular name “Vendace” is typically used for C. albula while ""Common Whitefish"" or ""European Whitefish"" are applied to C. lavaretus.Conversely, researchers and fisheries authorities based in Central Europe have tended to treat the different forms as distinct taxa, leading to the recognition of more than 60 species across the European region (Kottelat and Freyhof 2007, Selz et al. 2020, De-Kayne et al. 2022, Selz and Seehausen 2023). Under this diverse taxonomic concept, the name “Vendace” is restricted to its original usage for the United Kingdom endemic Coregonus vandesius and the native range of C. lavaretus is limited to its type locality of Lake Bourget in France.With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke et al. (2024)."
135627,Coregonus fera,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,fera,,,,,"Jurine, 1825","In some published literature, this taxon is treated as a subpopulation of the Bourget Whitefish (Coregonus lavaretus) or a member of the ""Coregonus lavaretus species complex"", and referred to by the English vernacular names ""Common Whitefish"" or ""European Whitefish"" (see below).At the regional scale, the systematics of European ciscoes and whitefishes (Coregonus spp.) has been the subject of considerable debate since the turn of the 21st century, with little indication of a definitive outcome.It is widely accepted that non-anadromous members of this group have repeatedly undergone adaptive radiations in boreal, subarctic and perialpine lakes (Douglas et al. 1999, Østbye et al. 2005, Kahilainen and Østbye 2006, Harrod et al. 2010, Hudson et al. 2011).Subpopulations inhabiting these systems largely diversified in the wake of the most recent glacial period 10,000-15,000 years ago. They are typified by parallel patterns of divergence in traits associated with foraging (i.e., gill raker counts, benthic vs. pelagic feeding ecology), physiology (i.e., growth rate, habitat depth partitioning) and reproductive ecology (i.e., reproductive timing and spawning habitat).Up to six different sympatric forms sometimes referred to as “morphs”, ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and these radiations might be even more diverse in some large systems of northeastern Europe (Præbel et al. 2013, Doenz et al. 2018, Bitz‐Thorsen et al. 2020, Öhlund et al. 2020).However, there exist significant differences in opinion regarding the taxonomic status of these forms.In Northern Europe, including the United Kingdom, all except a handful of Irish subpopulations are usually regarded as belonging to two widely distributed species; Coregonus albula (ciscoes) and C. lavaretus (whitefishes), with the latter also frequently referred to as the ""Coregonus lavaretus species complex” (Etheridge et al. 2012, Wanke et al. 2017, Häkli et al. 2018, Crotti et al. 2020). Within this comparatively uniform taxonomic concept, the catch-all English vernacular name “Vendace” is typically used for C. albula while ""Common Whitefish"" or ""European Whitefish"" are applied to C. lavaretus.Conversely, researchers and fisheries authorities based in Central Europe have tended to treat the different forms as distinct taxa, leading to the recognition of more than 60 species across the European region (Kottelat and Freyhof 2007, Selz et al. 2020, De-Kayne et al. 2022, Selz and Seehausen 2023). Under this diverse taxonomic concept, the name “Vendace” is restricted to its original usage for the United Kingdom endemic Coregonus vandesius and the native range of C. lavaretus is limited to its type locality of Lake Bourget in France.With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke et al. (2024)."
135671,Coregonus hiemalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,hiemalis,,,,,"Jurine, 1825","In some published literature, this taxon is treated as a subpopulation of the Bourget Whitefish (Coregonus lavaretus) or a member of the ""Coregonus lavaretus species complex"", and referred to by the English vernacular names ""Common Whitefish"" or ""European Whitefish"" (see below).At the regional scale, the systematics of European ciscoes and whitefishes (Coregonus spp.) has been the subject of considerable debate since the turn of the 21st century, with little indication of a definitive outcome.It is widely accepted that non-anadromous members of this group have repeatedly undergone adaptive radiations in boreal, subarctic and perialpine lakes (Douglas et al. 1999, Østbye et al. 2005, Kahilainen and Østbye 2006, Harrod et al. 2010, Hudson et al. 2011).Subpopulations inhabiting these systems largely diversified in the wake of the most recent glacial period 10,000-15,000 years ago. They are typified by parallel patterns of divergence in traits associated with foraging (i.e., gill raker counts, benthic vs. pelagic feeding ecology), physiology (i.e., growth rate, habitat depth partitioning) and reproductive ecology (i.e., reproductive timing and spawning habitat).Up to six different sympatric forms sometimes referred to as “morphs”, ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and these radiations might be even more diverse in some large systems of northeastern Europe (Præbel et al. 2013, Doenz et al. 2018, Bitz‐Thorsen et al. 2020, Öhlund et al. 2020).However, there exist significant differences in opinion regarding the taxonomic status of these forms.In Northern Europe, including the United Kingdom, all except a handful of Irish subpopulations are usually regarded as belonging to two widely distributed species; Coregonus albula (ciscoes) and C. lavaretus (whitefishes), with the latter also frequently referred to as the ""Coregonus lavaretus species complex” (Etheridge et al. 2012, Wanke et al. 2017, Häkli et al. 2018, Crotti et al. 2020). Within this comparatively uniform taxonomic concept, the catch-all English vernacular name “Vendace” is typically used for C. albula while ""Common Whitefish"" or ""European Whitefish"" are applied to C. lavaretus.Conversely, researchers and fisheries authorities based in Central Europe have tended to treat the different forms as distinct taxa, leading to the recognition of more than 60 species across the European region (Kottelat and Freyhof 2007, Selz et al. 2020, De-Kayne et al. 2022, Selz and Seehausen 2023). Under this diverse taxonomic concept, the name “Vendace” is restricted to its original usage for the United Kingdom endemic Coregonus vandesius and the native range of C. lavaretus is limited to its type locality of Lake Bourget in France.With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke et al. (2024)."
60375,Squalius palaciosi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Squalius,palaciosi,,,,,"(Doadrio, 1980)",""
19948,Scardinius racovitzai,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Scardinius,racovitzai,,,,,"Müller, 1958",""
135421,Salvelinus neocomensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Salvelinus,neocomensis,,,,,"Freyhof &amp; Kottelat, 2005","There remains considerable uncertainty regarding the evolutionary relationships and taxonomy of the genus Salvelinus (Reist et al. 2013, Taylor 2016, Whiteley et al. 2019).Members of this genus exhibit bewildering subpopulation-scale ecological and morphological variability throughout their global range. When such divergence occurs within a single lake system, the different sympatric forms are often referred to as “morphs”, “morphotypes”, ""ecomorphs"" or ""ecotypes"" (Snorrason et al. 1994, Adams et al. 1998, Knudsen et al. 2006, Klemetsen 2010, Muir et al. 2016).Some of these subpopulations and sympatric forms have over time been described as nominal species, including at least 15 from North America, around 30 from Europe and 12 from Siberia and the Far East. However, these taxa encompass only a small fraction of charr distribution and diversity, and there exist significant differences in opinion regarding which of them should be considered valid (Savvaitova 1995, Adams and Maitland 2007, Kottelat and Freyhof 2007, Klemetsen 2010, Whiteley et al. 2019).With the above in mind, there is an emerging consensus that the striking genetic and phenotypic diversity exhibited by members of this genus cannot be adequately represented by a single accepted taxonomic system (Whiteley et al. 2019).The Red List currently follows the nomenclature provided by Fricke et al. (2024), albeit a species-oriented conservation management approach is unlikely to prove appropriate for members of this genus (Barthelemy et al. 2023; also see 'Conservation')."
135552,Salmo schiefermuelleri,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Salmo,schiefermuelleri,,,,,"Bloch, 1784",""
23156,Xiphophorus couchianus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Xiphophorus,couchianus,,,,,"(Girard, 1859)",""
169838762,Schizothorax saltans,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Schizothorax,saltans,,,,,"Turdakov, 1955",""
55461,Boana cymbalum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Boana,cymbalum,,,,,"(Bokermann, 1963)","This species was previously within the genus Hyla, then was moved to the resurrected genus Hypsiboas (Faivovich et al. 2005) and subsequently to the genus Boana (Dubois 2017)."
17078,Phrynomedusa fimbriata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PHYLLOMEDUSIDAE,Phrynomedusa,fimbriata,,,,,"Miranda-Ribeiro, 1923",""
4135,Barbodes pachycheilus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,pachycheilus,,,,,"(Herre, 1924)",""
12751,Barbodes resimus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,resimus,,,,,"(Herre, 1924)",""
15633,Barbodes palaemophagus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,palaemophagus,,,,,"(Herre, 1924)",""
15634,Barbodes truncatulus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,truncatulus,,,,,"(Herre, 1924)",""
18882,Barbodes amarus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,amarus,,,,,"Herre, 1924",""
18884,Barbodes baoulan,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,baoulan,,,,,"Herre, 1926",""
18886,Barbodes clemensi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,clemensi,,,,,"Herre, 1924",""
18888,Barbodes disa,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,disa,,,,,"Herre, 1932",""
18889,Barbodes flavifuscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,flavifuscus,,,,,"Herre, 1924",""
18890,Barbodes herrei,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,herrei,,,,,"(Fowler, 1934)",""
18891,Barbodes katolo,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,katolo,,,,,"Herre, 1924",""
18892,Barbodes lanaoensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,lanaoensis,,,,,"Herre, 1924",""
18901,Barbodes tras,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,tras,,,,,"Herre, 1926",""
18904,Barbodes manalak,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,manalak,,,,,"Herre, 1924",""
20687,Barbodes palata,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,palata,,,,,"Herre, 1924",""
22696558,Tachybaptus rufolavatus,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Tachybaptus,rufolavatus,,,,,"(Delacour, 1932)",""
205789017,Anabarilius qionghaiensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,XENOCYPRIDIDAE,Anabarilius,qionghaiensis,,,,,"Chen, 1986",""
22696615,Podiceps andinus,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,andinus,,,,,"(Meyer de Schauensee, 1959)",""
232856397,Coregonus obliterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,obliterus,,,,,"Selz &amp; Seehausen, 2023","This taxon is referred to as Coregonus sp. ""Albock"" or C. sp. ""Albeli-Albock"" in some published literature.At the regional scale, the systematics of European ciscoes and whitefishes (Coregonus spp.) has been the subject of considerable debate since the turn of the 21st century, with little indication of a definitive outcome.It is widely accepted that non-anadromous members of this group have repeatedly undergone adaptive radiations in boreal, subarctic and perialpine lakes (Douglas et al. 1999, Østbye et al. 2005, Kahilainen and Østbye 2006, Harrod et al. 2010, Hudson et al. 2011).Subpopulations inhabiting these systems largely diversified in the wake of the most recent glacial period 10,000-15,000 years ago. They are typified by parallel patterns of divergence in traits associated with foraging (i.e., gill raker counts, benthic vs. pelagic feeding ecology), physiology (i.e., growth rate, habitat depth partitioning) and reproductive ecology (i.e., reproductive timing and spawning habitat).Up to six different sympatric forms sometimes referred to as “morphs”, ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and these radiations might be even more diverse in some large systems of northeastern Europe (Præbel et al. 2013, Doenz et al. 2018, Bitz‐Thorsen et al. 2020, Öhlund et al. 2020).However, there exist significant differences in opinion regarding the taxonomic status of these forms.In Northern Europe, including the United Kingdom, all except a handful of Irish subpopulations are usually regarded as belonging to two widely-distributed species; Coregonus albula (ciscoes) and C. lavaretus (whitefishes), with the latter also frequently referred to as the ""Coregonus lavaretus species complex” (Etheridge et al. 2012, Wanke et al. 2017, Häkli et al. 2018, Crotti et al. 2020). Within this comparatively uniform taxonomic concept, the catch-all English vernacular name “Vendace” is typically used for C. albula while ""Common Whitefish"" or ""European Whitefish"" are applied to C. lavaretus.Conversely, researchers and fisheries authorities based in Central Europe have tended to treat the different forms as distinct taxa, leading to the recognition of more than 60 species across the European region (Kottelat and Freyhof 2007, Selz et al. 2020, De-Kayne et al. 2022, Selz and Seehausen 2023). Under this diverse taxonomic concept, the name “Vendace” is restricted to its original usage for the United Kingdom endemic Coregonus vandesius and the native range of C. lavaretus is limited to its type locality of Lake Bourget in France.With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke et al. (2024)."
199173251,Vachellia polypyrigenes,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Vachellia,polypyrigenes,,,,,(Greenm.) Seigler &amp; Ebinger,""
103780078,Acrocephalus luscinius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,luscinius,,,,,"(Quoy &amp; Gaimard, 1830)","Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii and A. nijoi (del Hoyo and Collar 2016) were previously lumped as A. luscinius following Sibley &amp; Monroe (1990, 1993)."
273147335,Mastigodiaptomus galapagoensis,ANIMALIA,ARTHROPODA,MAXILLOPODA,CALANOIDA,DIAPTOMIDAE,Mastigodiaptomus,galapagoensis,,,,,"Elías-Gutiérrez, Steinitz-Kannan, Suárez-Morales &amp; López, 2023",""
