internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
91172297,Cyanea linearifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Cyanea,linearifolia,,,,,Rock,
91172490,Cyanea minutiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Cyanea,minutiflora,,,,,Lammers,
91172805,Cyanea parvifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Cyanea,parvifolia,,,,,"(C.N.Forbes) Lammers, Givnish &amp; Sytsma",
91177012,Cyperus rockii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,rockii,,,,,Kük.,
91178520,Cyrtandra olona,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Cyrtandra,olona,,,,,C.N.Forbes,
22706052,Corvus hawaiiensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,hawaiiensis,,,,,"Peale, 1848",
97908360,Sanicula kauaiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Sanicula,kauaiensis,,,,,H.St.John,
97909097,Schiedea amplexicaulis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,CARYOPHYLLACEAE,Schiedea,amplexicaulis,,,,,H.Mann,
97910096,Wikstroemia hanalei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,THYMELAEACEAE,Wikstroemia,hanalei,,,,,Wawra,
97111002,Calathus vicenteorum,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CARABIDAE,Calathus,vicenteorum,,,,,"Schatzmayr, 1939",
44072,Acaena exigua,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Acaena,exigua,,,,,A.Gray,
178595,Emoia nativitatis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Emoia,nativitatis,,,,,"(Boulenger, 1887)",
102327291,Cryptoblepharus egeriae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Cryptoblepharus,egeriae,,,,,"(Boulenger, 1888)",
102425846,Partula cootei,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,cootei,,,,,"Gerlach, 2016",
102425893,Partula pearcekellyi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,pearcekellyi,,,,,"Gerlach, 2016",
102425998,Partula magistri,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,magistri,,,,,"Gerlach, 2016",
102426035,Partula clarkei,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,clarkei,,,,,"Gerlach, 2016",
103135035,Partula navigatoria,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,navigatoria,,,,,"(L. Pfeiffer, 1849)",
103142290,Partula auriculata,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,auriculata,,,,,"Broderip, 1832",
103142760,Partula dentifera,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,dentifera,,,,,"Pfeiffer, 1852",
103143220,Partula garrettii,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,garrettii,,,,,"Pease, 1864","In the conservation breeding programme, <em>Partula garrettii</em> and <em>P. tristis</em> were confused. Initially, breeding animals were identified as P. garrettii, then re-identified (incorrectly) as <em>P. tristis</em>. They are now confirmed to be <em>P. garrettii</em>; there are no captive populations of <em>P. trisis</em>."
103159873,Partula lugubris,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,lugubris,,,,,"Pease, 1864",
103163335,Partula diminuta,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,diminuta,,,,,"Adams, 1851",
103192401,Tokea orthostichon,ANIMALIA,ANNELIDA,CLITELLATA,MEGADRILACEAE,MEGASCOLECIDAE,Tokea,orthostichon,,,,,"(Schmarda, 1861)","Michaelsen's contemporary, Ude (1905) thought his species&#160;<em>Notoscolex unipapillatus</em>&#160;may be the same as&#160;<em>T. orthostichon</em>&#160;but this was disputed by Blakemore (2012) and by current studies (Blakemore, unpublished).&#160; Of note is that the revision based on types by Michaelsen (1917) did not mention this similarity and showed the male pores to be radically different, both to&#160;<em>M. unipapillatus&#160;</em>and to Lee’s (1962) revision of London specimens of “<em>Megascolides orthostichon</em>” that Blakemore (2014) showed was&#160;<em>T. maorica</em>&#160;(see Blakemore 2014 fig. 12 comparisons with Benham’s original figures).&#160; Lee (1962) was seemingly unaware of Michaelsen’s (1917) revision and also missed his own (Lee 1959) review as another apparently significant difference is the spermathecal pores being segmental in&#160;<em>T. maorica</em>&#160;rather than intersegmental as in&#160;<em>T. unipapillata</em>.&#160; For&#160;<em>T. orthostichon&#160;</em>the spermathecal pore location was given by Lee (1959) as in 7/8/9 the same as&#160;<em>T. unipapillatus</em>&#160;but – as already noted – Michaelsen (1917) found the male pores and markings, at least, to differ conclusively for these two taxa.<br/><br/><em>Hypogaeon orthostichon</em>&#160;Schmarda (1861) was the first native earthworm formally described from Australasia.&#160; It was collected from Maunga Rei /&#160;<span class=""st"">Mount Wellington in Auckland, New Zealand by Ludwig Karl Schmarda sometime over a five week period of his visit in 1854.<span class=""st""><br/><span class=""st"">This species was reviewed by Benham (1905), Michaelsen (1917), Lee (1959) and Blakemore (2000, 2008, 2012) with new combination in&#160;<em>Tokea</em>&#160;by Blakemore (2014).</span><span class=""st""><span class=""st""><span class=""st""><br/></span></span><span class=""st""><span class=""st""><span class=""st"">Although the description of&#160;<span class=""st""><em>Tokea orthostichon</em>&#160;(Schmarda, 1861) was basic, and partly in Latin, it was standard orthodoxy for the time and quite adequate for this species that Schmarda collected at Maunga Rei /&#160;<span class=""st"">Mount Wellington in 1854 as part of a world tour.</span></span>"
16288,Partula faba,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,faba,,,,,"(Gmelin, 1791)","The subspecies&#160;<span style=""font-style: italic;"">Partula faba subangulata</span>&#160;was previously found on the island of Tahaa."
16307,Partula cuneata,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,cuneata,,,,,"Crampton, 1956",
16330,Partula tristis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,tristis,,,,,"Crampton &amp; Cooke, 1953","This species was incorrectly identified as <span style=""font-style: italic;"">Partula garretti</span> in the breeding programme."
12081,Erythrolamprus perfuscus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus,perfuscus,,,,,"(Cope, 1862)",
44579175,Alinea luciae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Alinea,luciae,,,,,"(Garman, 1887)",
47102774,Copeoglossum redondae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Copeoglossum,redondae,,,,,"Hedges &amp; Conn, 2012",
78777637,Cyanea sessilifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Cyanea,sessilifolia,,,,,(O.Deg.) Lammers,
54583,Anaxyrus baxteri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Anaxyrus,baxteri,,,,,"(Porter, 1964)",
16275,Partula hebe,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,hebe,,,,,"(L. Pfeiffer, 1846)","<span style=""font-style: italic;""><br/></span>"
16276,Partula langfordi,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,langfordi,,,,,"Kondo, 1970",
16277,Partula mirabilis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,mirabilis,,,,,"Crampton, 1924",
16278,Partula mooreana,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,mooreana,,,,,"Hartman, 1880",
16320,Partula nodosa,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,nodosa,,,,,"L. Pfeiffer, 1853","This species was proposed as <span style=""font-style: italic;"">Partula affinis nodosa </span>(Kondo and Burch 1983), but has remained accepted as <span style=""font-style: italic;"">Partula nodosa.</span>"
16281,Partula suturalis,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,suturalis,,,,,"L. Pfeiffer, 1855","<em>Partula suturalis</em> has two subspecies: <span style=""font-style: italic;"">P. s. suturalis</span> and <span style=""font-style: italic;"">P. t. vexillum</span>."
16331,Partula turgida,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,turgida,,,,,"(Pease, 1864)",This species was confused with <em>Partula clarkei. P. turgida</em> probably became extinct in the 1990s. The captive population was<em> P. clarkei.</em>
16295,Partula varia,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,varia,,,,,"Broderip, 1832",
16293,Partula rosea,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,rosea,,,,,"Broderip, 1832",
103682916,Pyrocephalus dubius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pyrocephalus,dubius,,,,,"Gould &amp; Gray, 1839","<em>Pyrocephalus rubinus, P. nanus</em> and <em>P. dubius</em><em> </em>(del Hoyo and Collar   2016) were previously lumped as <em>P. rubinus</em> following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
122926206,Abutilon pitcairnense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Abutilon,pitcairnense,,,,,Fosberg,
14891,Notropis orca,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Notropis,orca,,,,,"Woolman, 1894",
258435731,Coregonus trybomi,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,trybomi,,,,,"Svärdson, 1979","In some published literature, this taxon is referred to as a subpopulation or subspecies of the European Cisco (<em>Coregonus albula</em>).<br/><br/>Whitefish subpopulations occupying lakes Stora Hålsjön (Viskan River drainage), Åsunden and Fegen (Ätran River drainage) in Sweden, lakes Änättijärvi, Kostonjärvi, Kokkamo, Pirttijärvi, Suomunjärvi, Sokojärvi, Kajoonjärvi, Luovijärvi and Siikajärvi in Finland, and Lake Tolvajärvi and others in the Republic of Karelia, Russian Federation, were previously considered to be conspecific with the Ören Cisco (e.g., Kottelat and Freyhof 2007).<br/><br/>With the exception of Lake Fegen, all of these subpopulations were extirpated during the 20<sup>th</sup> century, and it is possible that they comprised several distinct taxa.<br/><br/>At the regional scale, the systematics of European ciscoes and whitefishes (<em>Coregonus</em> spp.) has been the subject of considerable debate since the turn of the 21<sup>st</sup> century, with little indication of a definitive outcome.<br/><br/>It is widely accepted that non-anadromous members of this group have repeatedly undergone adaptive radiations in boreal, subarctic and perialpine lakes (Douglas<em> et al.</em> 1999, Østbye <em>et al.</em> 2005, Kahilainen and Østbye 2006, Harrod <em>et al.</em> 2010, Hudson <em>et al. </em>2011).<br/><br/>Subpopulations inhabiting these systems largely diversified in the wake of the most recent glacial period 10,000-15,000 years ago. They are typified by parallel patterns of divergence in traits associated with foraging (i.e., gill raker counts, benthic vs. pelagic feeding ecology), physiology (i.e., growth rate, habitat depth partitioning) and reproductive ecology (i.e., reproductive timing and spawning habitat).<br/><br/>Up to six different sympatric forms sometimes referred to as “morphs”, ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and these radiations might be even more diverse in some large systems of northeastern Europe (Præbel <em>et al.</em> 2013, Doenz <em>et al.</em> 2018, Bitz‐Thorsen <em>et al.</em> 2020, Öhlund <em>et al.</em> 2020).<br/><br/>However, there exist significant differences in opinion regarding the taxonomic status of these forms.<br/><br/>In Northern Europe, including the United Kingdom, all except a handful of Irish subpopulations are usually regarded as belonging to two widely distributed species; <em>Coregonus albula</em> (ciscoes) and <em>C. lavaretus</em> (whitefishes), with the latter also frequently referred to as the ""<em>Coregonus lavaretus</em> species complex” (Etheridge <em>et al.</em> 2012, Wanke <em>et al. </em>2017, Häkli <em>et al. </em>2018, Crotti <em>et al.</em> 2020). Within this comparatively uniform taxonomic concept, the catch-all English vernacular name “Vendace” is typically used for <em>C. albula</em> while ""Common Whitefish"" or ""European Whitefish"" are applied to <em>C. lavaretus</em>.<br/><br/>Conversely, researchers and fisheries authorities based in Central Europe have tended to treat the different forms as distinct taxa, leading to the recognition of more than 60 species across the European region (Kottelat and Freyhof 2007, Selz <em>et al.</em> 2020, De-Kayne <em>et al.</em> 2022, Selz and Seehausen 2023). Under this diverse taxonomic concept, the name “Vendace” is restricted to its original usage for the United Kingdom endemic <em>Coregonus vandesius</em> and the native range of <em>C. lavaretus</em> is limited to its type locality of Lake Bourget in France.<br/><br/>With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke <em>et al.</em> (2024)."
135513,Coregonus renke,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,renke,,,,,"(Schrank, 1783)","This taxon was previously considered to have a relatively extensive native range comprising several perialpine lakes of the upper Danube region, but its distribution is now restricted to Lake Starnberg (Freyhof <em>et al.</em> 2023). Its name has been widely applied to whitefish stocks of probable hybrid and/or non-native origin (Schliewen <em>et al.</em> 2019, Freyhof <em>et al.</em> 2023).<br/><br/>In some published literature, it is treated as a subpopulation of the Bourget Whitefish (<em>Coregonus lavaretus</em>) or a member of the ""<em>Coregonus lavaretus</em> species complex"", and referred to by the English vernacular names ""Common Whitefish"" or ""European Whitefish"" (see below).<br/><br/>Local authorities and scientists question the hypothesis that multiple species of <em>Coregonus</em> formerly existed in the Bavarian Danube drainage. While the diversity of coregonids in the area had been well-described by early 20<sup>th</sup> century authors, decades of commercial translocation has resulted in the presence of multiple hybrid subpopulations today.<br/><br/>At the regional scale, the systematics of European ciscoes and whitefishes (<em>Coregonus</em> spp.) has been the subject of considerable debate since the turn of the 21<sup>st</sup> century, with little indication of a definitive outcome.<br/><br/>It is widely accepted that non-anadromous members of this group have repeatedly undergone adaptive radiations in boreal, subarctic and perialpine lakes (Douglas<em> et al.</em> 1999, Østbye <em>et al.</em> 2005, Kahilainen and Østbye 2006, Harrod <em>et al.</em> 2010, Hudson <em>et al. </em>2011).<br/><br/>Subpopulations inhabiting these systems largely diversified in the wake of the most recent glacial period 10,000-15,000 years ago. They are typified by parallel patterns of divergence in traits associated with foraging (i.e., gill raker counts, benthic vs. pelagic feeding ecology), physiology (i.e., growth rate, habitat depth partitioning) and reproductive ecology (i.e., reproductive timing and spawning habitat).<br/><br/>Up to six different sympatric forms sometimes referred to as “morphs”, ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and these radiations might be even more diverse in some large systems of northeastern Europe (Præbel <em>et al.</em> 2013, Doenz <em>et al.</em> 2018, Bitz‐Thorsen <em>et al.</em> 2020, Öhlund <em>et al.</em> 2020).<br/><br/>However, there exist significant differences in opinion regarding the taxonomic status of these forms.<br/><br/>In Northern Europe, including the United Kingdom, all except a handful of Irish subpopulations are usually regarded as belonging to two widely distributed species; <em>Coregonus albula</em> (ciscoes) and <em>C. lavaretus</em> (whitefishes), with the latter also frequently referred to as the ""<em>Coregonus lavaretus</em> species complex” (Etheridge <em>et al.</em> 2012, Wanke <em>et al. </em>2017, Häkli <em>et al. </em>2018, Crotti <em>et al.</em> 2020). Within this comparatively uniform taxonomic concept, the catch-all English vernacular name “Vendace” is typically used for <em>C. albula</em> while ""Common Whitefish"" or ""European Whitefish"" are applied to <em>C. lavaretus</em>.<br/><br/>Conversely, researchers and fisheries authorities based in Central Europe have tended to treat the different forms as distinct taxa, leading to the recognition of more than 60 species across the European region (Kottelat and Freyhof 2007, Selz <em>et al.</em> 2020, De-Kayne <em>et al.</em> 2022, Selz and Seehausen 2023). Under this diverse taxonomic concept, the name “Vendace” is restricted to its original usage for the United Kingdom endemic <em>Coregonus vandesius</em> and the native range of <em>C. lavaretus</em> is limited to its type locality of Lake Bourget in France.<br/><br/>With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke <em>et al.</em> (2024)."
135529,Coregonus hoferi,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,hoferi,,,,,"Berg, 1933","In some published literature, this taxon is treated as a subpopulation of the Bourget Whitefish (<em>Coregonus lavaretus</em>) or a member of the ""<em>Coregonus lavaretus</em> species complex"", and referred to by the English vernacular names ""Common Whitefish"" or ""European Whitefish"" (see below).<br/><br/>At the regional scale, the systematics of European ciscoes and whitefishes (<em>Coregonus</em> spp.) has been the subject of considerable debate since the turn of the 21<sup>st</sup> century, with little indication of a definitive outcome.<br/><br/>It  is widely accepted that non-anadromous members of this group have  repeatedly undergone adaptive radiations in boreal, subarctic and  perialpine lakes (Douglas<em> et al.</em> 1999, Østbye <em>et al.</em> 2005, Kahilainen and Østbye 2006, Harrod <em>et al.</em> 2010, Hudson <em>et al. </em>2011).<br/><br/>Subpopulations  inhabiting these systems largely diversified in the wake of the most  recent glacial period 10,000-15,000 years ago. They are typified by  parallel patterns of divergence in traits associated with foraging  (i.e., gill raker counts, benthic vs. pelagic feeding ecology),  physiology (i.e., growth rate, habitat depth partitioning) and  reproductive ecology (i.e., reproductive timing and spawning habitat).<br/><br/>Up  to six different sympatric forms sometimes referred to as “morphs”,  ""ecomorphs"" or ""ecotypes"" have been recorded in perialpine lakes, and  these radiations might be even more diverse in some large systems of  northeastern Europe (Præbel <em>et al.</em> 2013, Doenz <em>et al.</em> 2018, Bitz‐Thorsen <em>et al.</em> 2020, Öhlund <em>et al.</em> 2020).<br/><br/>However, there exist significant differences in opinion regarding the taxonomic status of these forms.<br/><br/>In  Northern Europe, including the United Kingdom, all except a handful of  Irish subpopulations are usually regarded as belonging to two  widely-distributed species; <em>Coregonus albula</em> (ciscoes) and <em>C. lavaretus</em> (whitefishes), with the latter also frequently referred to as the ""<em>Coregonus lavaretus</em> species complex” (Etheridge <em>et al.</em> 2012, Wanke <em>et al. </em>2017, Häkli <em>et al. </em>2018, Crotti <em>et al.</em>  2020). Within this comparatively uniform taxonomic concept, the  catch-all English vernacular name “Vendace” is typically used for <em>C. albula</em> while ""Common Whitefish"" or ""European Whitefish"" are applied to <em>C. lavaretus</em>.<br/><br/>Conversely,  researchers and fisheries authorities based in Central Europe have  tended to treat the different forms as distinct taxa, leading to the  recognition of more than 60 species across the European region (Kottelat  and Freyhof 2007, Selz <em>et al.</em> 2020, De-Kayne <em>et al.</em> 2022,  Selz and Seehausen 2023). Under this diverse taxonomic concept, the  name “Vendace” is restricted to its original usage for the United  Kingdom endemic <em>Coregonus vandesius</em> and the native range of <em>C. lavaretus</em> is limited to its type locality of Lake Bourget in France.<br/><br/>With the above in mind, it appears unlikely that the striking phenotypic diversity exhibited by members of this genus will ever be adequately represented by a single accepted taxonomic system. In the absence of a region-wide consensus, the IUCN Red List broadly follows the taxonomy provided by Fricke <em>et al.</em> (2024)."
135637,Gasterosteus crenobiontus,ANIMALIA,CHORDATA,ACTINOPTERYGII,GASTEROSTEIFORMES,GASTEROSTEIDAE,Gasterosteus,crenobiontus,,,,,"Bǎcescu &amp; Mayer, 1956","It is possible that the Techirghiol Stickleback is conspecific with the Three-Spined Stickleback (<em>Gasterosteus aculeatus</em>), but no individuals were included in the most recent comparative study (Denys<em> et al. </em>2015)."
60375,Squalius palaciosi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Squalius,palaciosi,,,,,"(Doadrio, 1980)",
19948,Scardinius racovitzai,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Scardinius,racovitzai,,,,,"Müller, 1958",
135414,Salvelinus inframundus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Salvelinus,inframundus,,,,,"Regan, 1909","This taxon is currently regarded as valid for global Red List purposes, but was treated as a subpopulation of the Arctic charr, <em>Salvelinus alpinus</em> (Linnaeus 1758), for the most recent national assessment (Nunn <em>et al.</em> 2023).<br/><br/>The taxonomic status of <em>Salvelinus</em> subpopulations inhabiting the British Isles has not been definitively resolved since a series of endemic species were described between the mid-19<sup>th</sup> and early 20<sup>th</sup> centuries (Adams and Maitland 2007).<br/><br/>In the United Kingdom and Ireland, all of these taxa are treated as junior synonyms of the Arctic Charr, the name of which has been routinely applied to a widespread complex of polymorphic charr populations occurring throughout the Holarctic region (Jonsson and Jonsson 2001). However, there remains considerable uncertainty regarding the systematics of the genus across the majority of this range (Reist <em>et al.</em> 2013, Taylor 2016, Whiteley <em>et al.</em> 2019).<br/><br/>Members of this ""Arctic Charr complex"" exhibit bewildering subpopulation-scale ecological and morphological variability. When such divergence occurs within a single lake system, the different sympatric forms are often referred to as “morphs”, “morphotypes”, ""ecomorphs"" or ""ecotypes"" (Snorrason <em>et al.</em> 1994, Adams <em>et al.</em> 1998, Knudsen <em>et al.</em> 2006, Klemetsen 2010, Muir <em>et al.</em> 2016).<br/><br/>Some of these subpopulations and sympatric forms have over time been described as nominal species, including at least 15 from North America, around 30 from Europe and 12 from Siberia and the Far East. However, these taxa encompass only a small fraction of charr distribution and diversity, and there exist significant differences in opinion regarding which of them should be considered valid (Savvaitova 1995, Adams and Maitland 2007, Kottelat and Freyhof 2007, Klemetsen 2010, Whiteley <em>et al.</em> 2019).<br/><br/>With the above in mind, there is an emerging consensus that the striking genetic and phenotypic diversity exhibited by members of this genus cannot be adequately represented by a single accepted taxonomic system (Whiteley <em>et al.</em> 2019).<br/><br/>The Red List currently follows the nomenclature provided by Fricke <em>et al.</em> (2024), albeit a species-oriented conservation management approach is unlikely to prove appropriate for members of this genus (Barthelemy <em>et al.</em> 2023; also see 'Conservation')."
30393,Streblorrhiza speciosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Streblorrhiza,speciosa,,,,,Endl.,
22685533,Cyanopsitta spixii,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Cyanopsitta,spixii,,,,,"(Wagler, 1832)",
22720863,Melamprosops phaeosoma,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Melamprosops,phaeosoma,,,,,"Casey & Jacobi, 1974",
23156,Xiphophorus couchianus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Xiphophorus,couchianus,,,,,"(Girard, 1859)",
11410,Leiolopisma mauritiana,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Leiolopisma,mauritiana,,,,,"(Günther, 1877)",
22607,Madatyphlops cariei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TYPHLOPIDAE,Madatyphlops,cariei,,,,,"(Hoffstetter, 1946)","If, as proposed by Cheke (2010), the type locality of&#160;<em>Cathetorhinus</em><em>&#160;melanocephalus&#160;</em>is on Mauritius, this name is likely to be a senior synonym of the only native blindsnake known from Mauritius,&#160;<em>Madatyphlops cairei</em>. This author cautions, however, that it is ""not likely to be easy"" to demonstrate a connection between the two, as&#160;<em>M. cairei&#160;</em>is known only from subfossil remains from a site with poor DNA preservation and the&#160;<em>C. melanorhinus&#160;</em>holotype has been preserved in alcohol for more than 200 years."
168623053,Syzygium humblotii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,humblotii,,,,,Labat &amp; Schatz,
55461,Boana cymbalum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Boana,cymbalum,,,,,"(Bokermann, 1963)","This species was previously within the genus&#160;<em>Hyla</em>, then was moved to the resurrected genus&#160;<em>Hypsiboas&#160;</em>(Faivovich&#160;<em>et al.</em>&#160;2005) and subsequently to the genus&#160;<em>Boana</em>&#160;(Dubois 2017)."
17078,Phrynomedusa fimbriata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PHYLLOMEDUSIDAE,Phrynomedusa,fimbriata,,,,,"Miranda-Ribeiro, 1923",
22690740,Zenaida graysoni,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Zenaida,graysoni,,,,,"Lawrence, 1871",
103823595,Hemignathus lucidus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,lucidus,,,,,"Lichtenstein, 1839","<p><em>Hemignathus lucidus</em>,<em> H. hanapepe</em> and<em> H. affinis</em> (del Hoyo and Collar 2016) were previously lumped as<em> H. lucidus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
33670,Melicope macropus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Melicope,macropus,,,,,(Hillebr.) T.G.Hartley &amp; B.C.Stone,
34040,Delissea undulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Delissea,undulata,,,,,Gaudich.,This species (<em>Delissea undulata</em>) was known from two varieties: <em>D. undulata</em> var. <em>undulata </em>and <em>D. u. var. argutidentata</em>. The variety from Hawai'i Island was elevated to <em>D. argutidentata</em> and the variety from Maui was elevated to <em>D. undulata</em>.
44080,Brighamia insignis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Brighamia,insignis,,,,,A.Gray,
113166006,Leucadendron spirale,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PROTEALES,PROTEACEAE,Leucadendron,spirale,,,,,(Salisb. ex Knight) I.Williams,
4135,Barbodes pachycheilus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,pachycheilus,,,,,"(Herre, 1924)",
12751,Barbodes resimus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,resimus,,,,,"(Herre, 1924)",
15633,Barbodes palaemophagus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,palaemophagus,,,,,"(Herre, 1924)",
15634,Barbodes truncatulus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,truncatulus,,,,,"(Herre, 1924)",
18882,Barbodes amarus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,amarus,,,,,"Herre, 1924",
