internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
30560,Trochetiopsis erythroxylon,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Trochetiopsis,erythroxylon,,,,,(G.Forst.) Marais,
37598,Nesiota elliptica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,RHAMNACEAE,Nesiota,elliptica,,,,,(Roxb.) Hook.f.,
69620808,Galba vancouverensis,ANIMALIA,MOLLUSCA,GASTROPODA,HYGROPHILA,LYMNAEIDAE,Galba,vancouverensis,,,,,"(Baker, 1939)",
168180,Plectostoma sciaphilum,ANIMALIA,MOLLUSCA,GASTROPODA,ARCHITAENIOGLOSSA,DIPLOMMATINIDAE,Plectostoma,sciaphilum,,,,,"(van Benthem-Jutting, 1952)",Recent taxonomic work by Liew Thorseng has shown that this species is part of the genus <em>                Plectostoma.&#160;</em>
19476,Rheobatrachus vitellinus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Rheobatrachus,vitellinus,,,,,"Mahony, Tyler &amp; Davies, 1984",
19475,Rheobatrachus silus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Rheobatrachus,silus,,,,,"Liem, 1973",
21529,Taudactylus acutirostris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Taudactylus,acutirostris,,,,,"(Andersson, 1916)",
21530,Taudactylus diurnus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Taudactylus,diurnus,,,,,"Straughan &amp; Lee, 1966",
4288,Rucervus schomburgki,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Rucervus,schomburgki,,,,,"(Blyth, 1863)","Giles (1937) stressed the close taxonomic relationship of this deer with <em>R. duvaucelii</em>, within which it was placed by Haltenorth (1963: 58), Groves (1982; tentatively) and Corbet and Hill (1992). It was considered a full species by Pocock (1943), who even assigned it to its own monotypic genus <em>Thaocervus</em>, and by Lekagul and McNeely (1977), Groves and Grubb (1987) and Pitra <em>et al</em>. (2004). Most sources during 1945 to 2015 placed the species in the genus <em>Cervus</em>."
33562,Ochrosia kilaueaensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Ochrosia,kilaueaensis,,,,,H.St.John,
38690,Roystonea stellata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,ARECACEAE,Roystonea,stellata,,,,,León,
86200874,Nobregaea latinervis,PLANTAE,BRYOPHYTA,BRYOPSIDA,HYPNALES,BRACHYTHECIACEAE,Nobregaea,latinervis,,,,,Hedenäs,
84768245,Fissidens microstictus,PLANTAE,BRYOPHYTA,BRYOPSIDA,DICRANALES,FISSIDENTACEAE,Fissidens,microstictus,,,,,Dixon &amp; Luisier,
87583558,Angraecopsis dolabriformis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Angraecopsis,dolabriformis,,,,,(Rolfe) Schltr.,
87583728,Angraecum astroarche,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Angraecum,astroarche,,,,,Ridl.,
157719927,Chitala lopis,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSTEOGLOSSIFORMES,NOTOPTERIDAE,Chitala,lopis,,,,,"(Bleeker, 1851)","This species is considered endemic to Java, and previous records of this  species from throughout the rest of Southeast Asia refer to other  species (Kottelat and Widjanarti 2005)."
22706052,Corvus hawaiiensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,hawaiiensis,,,,,"Peale, 1848",
96986314,Bradycellus chavesi,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CARABIDAE,Bradycellus,chavesi,,,,,"Alluaud, 1919",
16527,Pelusios seychellensis,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,PELOMEDUSIDAE,Pelusios,seychellensis,,,,,"(Siebenrock, 1906)",
97104847,Calathus extensicollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CARABIDAE,Calathus,extensicollis,,,,,"Putzeys, 1863",
97111002,Calathus vicenteorum,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CARABIDAE,Calathus,vicenteorum,,,,,"Schatzmayr, 1939",
178595,Emoia nativitatis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Emoia,nativitatis,,,,,"(Boulenger, 1887)",
61393,Alosa vistonica,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Alosa,vistonica,,,,,"Economidis &amp; Sinis, 1986","Molecular analyses have demonstrated that all shads endemic to the Aegean, Black and Caspian Sea basins, including <em>Alosa vistonica</em>, share close phylogenetic relationships (Geiger <em>et al.</em> 2014). Their taxonomy may therefore be revised in the future."
135559,Alosa volgensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Alosa,volgensis,,,,,"(Berg, 1913)",
103192401,Tokea orthostichon,ANIMALIA,ANNELIDA,CLITELLATA,MEGADRILACEAE,MEGASCOLECIDAE,Tokea,orthostichon,,,,,"(Schmarda, 1861)","Michaelsen's contemporary, Ude (1905) thought his species&#160;<em>Notoscolex unipapillatus</em>&#160;may be the same as&#160;<em>T. orthostichon</em>&#160;but this was disputed by Blakemore (2012) and by current studies (Blakemore, unpublished).&#160; Of note is that the revision based on types by Michaelsen (1917) did not mention this similarity and showed the male pores to be radically different, both to&#160;<em>M. unipapillatus&#160;</em>and to Lee’s (1962) revision of London specimens of “<em>Megascolides orthostichon</em>” that Blakemore (2014) showed was&#160;<em>T. maorica</em>&#160;(see Blakemore 2014 fig. 12 comparisons with Benham’s original figures).&#160; Lee (1962) was seemingly unaware of Michaelsen’s (1917) revision and also missed his own (Lee 1959) review as another apparently significant difference is the spermathecal pores being segmental in&#160;<em>T. maorica</em>&#160;rather than intersegmental as in&#160;<em>T. unipapillata</em>.&#160; For&#160;<em>T. orthostichon&#160;</em>the spermathecal pore location was given by Lee (1959) as in 7/8/9 the same as&#160;<em>T. unipapillatus</em>&#160;but – as already noted – Michaelsen (1917) found the male pores and markings, at least, to differ conclusively for these two taxa.<br/><br/><em>Hypogaeon orthostichon</em>&#160;Schmarda (1861) was the first native earthworm formally described from Australasia.&#160; It was collected from Maunga Rei /&#160;<span class=""st"">Mount Wellington in Auckland, New Zealand by Ludwig Karl Schmarda sometime over a five week period of his visit in 1854.<span class=""st""><br/><span class=""st"">This species was reviewed by Benham (1905), Michaelsen (1917), Lee (1959) and Blakemore (2000, 2008, 2012) with new combination in&#160;<em>Tokea</em>&#160;by Blakemore (2014).</span><span class=""st""><span class=""st""><span class=""st""><br/></span></span><span class=""st""><span class=""st""><span class=""st"">Although the description of&#160;<span class=""st""><em>Tokea orthostichon</em>&#160;(Schmarda, 1861) was basic, and partly in Latin, it was standard orthodoxy for the time and quite adequate for this species that Schmarda collected at Maunga Rei /&#160;<span class=""st"">Mount Wellington in 1854 as part of a world tour.</span></span>"
113204000,Persoonia laxa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PROTEALES,PROTEACEAE,Persoonia,laxa,,,,,L.A.S.Johnson &amp; P.H.Weston,
12081,Erythrolamprus perfuscus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus,perfuscus,,,,,"(Cope, 1862)",
44579175,Alinea luciae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Alinea,luciae,,,,,"(Garman, 1887)",
54583,Anaxyrus baxteri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Anaxyrus,baxteri,,,,,"(Porter, 1964)",
123986030,Agave lurida,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Agave,lurida,,,,,Aiton,
117319979,Etlingera heyneana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ZINGIBERALES,ZINGIBERACEAE,Etlingera,heyneana,,,,,(Valeton) R.M.Sm.,
126608606,Hesperelaea palmeri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,OLEACEAE,Hesperelaea,palmeri,,,,,A.Gray,
126612397,Csapodya splendens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Csapodya,splendens,,,,,(Breedlove &amp; Lorence) Borhidi,
126612753,Faramea chiapensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Faramea,chiapensis,,,,,Borhidi,
14891,Notropis orca,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Notropis,orca,,,,,"Woolman, 1894",
22678486,Mitu mitu,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Mitu,mitu,,,,,"(Linnaeus, 1766)",
5380,Coregonus oxyrinchus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,oxyrinchus,,,,,"(Linnaeus, 1758)","While there is no doubt that <em>Coregonus</em> subpopulations from eastern and southern parts of the North Sea basin were largely extirpated during the 20<sup>th</sup> century, this taxon's systematic status has been a topic of disagreement among researchers since the mid-2000s.<br/><br/>It has traditionally been considered to be distributed throughout the region, and separated from congeners based on its elongated snout and anadromous life history (Hansen <em>et al.</em> 2008). This concept of the taxon continues to be referred to as the ""North Sea Houting"" in published literature, with a single extant indigenous subpopulation understood to inhabit the Vidå River in Denmark.<br/><br/>However, comparative morphological evidence suggests that it is an extinct potamodromous species formerly restricted to the southern North Sea basin. Under this concept, anadromous subpopulations from northern Germany and Denmark together correspond to the congeneric Maraena Whitefish (<em>Coregonus maraena</em>), which also occurs in the Baltic Sea basin (Freyhof and Schöter 2005).<br/><br/>Subsequent molecular analyses have concluded that the Vidå River subpopulation is genetically distinct from those located further north, but failed to rule out that extinct subpopulations from the southern North Sea represented a distinct taxon (Hansen <em>et al.</em> 2008, Jacobsen <em>et al.</em> 2012). Moreover, the Vidå River subpopulation does not appear to be conspecific with these former subpopulations (Mehner <em>et al.</em> 2018).<br/><br/>In the absence of a general consensus, the IUCN Red List currently follows the nomenclature provided by Fricke <em>et al.</em> (2024)."
60375,Squalius palaciosi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Squalius,palaciosi,,,,,"(Doadrio, 1980)",
19948,Scardinius racovitzai,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Scardinius,racovitzai,,,,,"Müller, 1958",
135414,Salvelinus inframundus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Salvelinus,inframundus,,,,,"Regan, 1909","This taxon is currently regarded as valid for global Red List purposes, but was treated as a subpopulation of the Arctic charr, <em>Salvelinus alpinus</em> (Linnaeus 1758), for the most recent national assessment (Nunn <em>et al.</em> 2023).<br/><br/>The taxonomic status of <em>Salvelinus</em> subpopulations inhabiting the British Isles has not been definitively resolved since a series of endemic species were described between the mid-19<sup>th</sup> and early 20<sup>th</sup> centuries (Adams and Maitland 2007).<br/><br/>In the United Kingdom and Ireland, all of these taxa are treated as junior synonyms of the Arctic Charr, the name of which has been routinely applied to a widespread complex of polymorphic charr populations occurring throughout the Holarctic region (Jonsson and Jonsson 2001). However, there remains considerable uncertainty regarding the systematics of the genus across the majority of this range (Reist <em>et al.</em> 2013, Taylor 2016, Whiteley <em>et al.</em> 2019).<br/><br/>Members of this ""Arctic Charr complex"" exhibit bewildering subpopulation-scale ecological and morphological variability. When such divergence occurs within a single lake system, the different sympatric forms are often referred to as “morphs”, “morphotypes”, ""ecomorphs"" or ""ecotypes"" (Snorrason <em>et al.</em> 1994, Adams <em>et al.</em> 1998, Knudsen <em>et al.</em> 2006, Klemetsen 2010, Muir <em>et al.</em> 2016).<br/><br/>Some of these subpopulations and sympatric forms have over time been described as nominal species, including at least 15 from North America, around 30 from Europe and 12 from Siberia and the Far East. However, these taxa encompass only a small fraction of charr distribution and diversity, and there exist significant differences in opinion regarding which of them should be considered valid (Savvaitova 1995, Adams and Maitland 2007, Kottelat and Freyhof 2007, Klemetsen 2010, Whiteley <em>et al.</em> 2019).<br/><br/>With the above in mind, there is an emerging consensus that the striking genetic and phenotypic diversity exhibited by members of this genus cannot be adequately represented by a single accepted taxonomic system (Whiteley <em>et al.</em> 2019).<br/><br/>The Red List currently follows the nomenclature provided by Fricke <em>et al.</em> (2024), albeit a species-oriented conservation management approach is unlikely to prove appropriate for members of this genus (Barthelemy <em>et al.</em> 2023; also see 'Conservation')."
136808736,Furcraea macdougallii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Furcraea,macdougallii,,,,,Matuda,
136814105,Bourreria veracruzana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,EHRETIACEAE,Bourreria,veracruzana,,,,,G.Campos-Ríos &amp; F.Chiang,
140414966,Scleria chevalieri,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,chevalieri,,,,,J.Raynal,
140416589,Eriocaulon inundatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,ERIOCAULACEAE,Eriocaulon,inundatum,,,,,Moldenke,
140416686,Eriocaulon jordanii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,ERIOCAULACEAE,Eriocaulon,jordanii,,,,,(Moldenke) Meikle,
145283841,Beilschmiedia ningmingensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Beilschmiedia,ningmingensis,,,,,S.K.Lee &amp; Y.T.Wei,
18428,Psephurus gladius,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,POLYODONTIDAE,Psephurus,gladius,,,,,"(Martens, 1862)",
30392,Sophora toromiro,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Sophora,toromiro,,,,,(Phil.) Skottsb.,
31679,Euchorium cubense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Euchorium,cubense,,,,,Ekman &amp; Radlk.,
35111,Myoporum rimatarense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,SCROPHULARIACEAE,Myoporum,rimatarense,,,,,F.Brown,
38848,Guettarda retusa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Guettarda,retusa,,,,,C.Wright,
147088627,Monteverdia lineata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,CELASTRACEAE,Monteverdia,lineata,,,,,(C.Wright ex Griseb.) Biral,
149618647,Licaria mexicana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Licaria,mexicana,,,,,(Brandegee) Kosterm.,
22690733,Ectopistes migratorius,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ectopistes,migratorius,,,,,"(Linnaeus, 1766)",
22685533,Cyanopsitta spixii,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Cyanopsitta,spixii,,,,,"(Wagler, 1832)",
152357598,Amomum sumatranum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ZINGIBERALES,ZINGIBERACEAE,Amomum,sumatranum,,,,,(Valeton) Skornick. &amp; Hlavatá,
103671170,Cichlocolaptes mazarbarnetti,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FURNARIIDAE,Cichlocolaptes,mazarbarnetti,,,,,"Mazar Barnett &amp; Buzzetti, 2014",
22702869,Philydor novaesi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FURNARIIDAE,Philydor,novaesi,,,,,"Teixeira & Gonzaga, 1983",
136000,Pseudophilautus maia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Pseudophilautus,maia,,,,,"(Meegaskumbura, Manamendra-Arachchi, Schneider &amp; Pethiyagoda, 2007)",
23156,Xiphophorus couchianus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Xiphophorus,couchianus,,,,,"(Girard, 1859)",
158037164,Pycnandra micrantha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,SAPOTACEAE,Pycnandra,micrantha,,,,,(Beauvis.) Munzinger &amp; Swenson,
10946,Juscelinomys candango,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Juscelinomys,candango,,,,,"Moojen, 1965",
164111324,Dombeya rodriguesiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Dombeya,rodriguesiana,,,,,F.Friedmann,
168623053,Syzygium humblotii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Syzygium,humblotii,,,,,Labat &amp; Schatz,
169838762,Schizothorax saltans,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Schizothorax,saltans,,,,,"Turdakov, 1955",
55461,Boana cymbalum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Boana,cymbalum,,,,,"(Bokermann, 1963)","This species was previously within the genus&#160;<em>Hyla</em>, then was moved to the resurrected genus&#160;<em>Hypsiboas&#160;</em>(Faivovich&#160;<em>et al.</em>&#160;2005) and subsequently to the genus&#160;<em>Boana</em>&#160;(Dubois 2017)."
177653,Leiorhagium solemi,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,TATEIDAE,Leiorhagium,solemi,,,,,"Haase &amp; Bouchet, 1998",
103823595,Hemignathus lucidus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,lucidus,,,,,"Lichtenstein, 1839","<p><em>Hemignathus lucidus</em>,<em> H. hanapepe</em> and<em> H. affinis</em> (del Hoyo and Collar 2016) were previously lumped as<em> H. lucidus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
34040,Delissea undulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Delissea,undulata,,,,,Gaudich.,This species (<em>Delissea undulata</em>) was known from two varieties: <em>D. undulata</em> var. <em>undulata </em>and <em>D. u. var. argutidentata</em>. The variety from Hawai'i Island was elevated to <em>D. argutidentata</em> and the variety from Maui was elevated to <em>D. undulata</em>.
44080,Brighamia insignis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Brighamia,insignis,,,,,A.Gray,
113168368,Leucadendron grandiflorum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PROTEALES,PROTEACEAE,Leucadendron,grandiflorum,,,,,(Salisb.) R.Br.,
113166006,Leucadendron spirale,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PROTEALES,PROTEACEAE,Leucadendron,spirale,,,,,(Salisb. ex Knight) I.Williams,
4135,Barbodes pachycheilus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,pachycheilus,,,,,"(Herre, 1924)",
12751,Barbodes resimus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,resimus,,,,,"(Herre, 1924)",
15633,Barbodes palaemophagus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,palaemophagus,,,,,"(Herre, 1924)",
15634,Barbodes truncatulus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,truncatulus,,,,,"(Herre, 1924)",
18882,Barbodes amarus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,amarus,,,,,"Herre, 1924",
18884,Barbodes baoulan,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,baoulan,,,,,"Herre, 1926",
18886,Barbodes clemensi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,clemensi,,,,,"Herre, 1924",
18888,Barbodes disa,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,disa,,,,,"Herre, 1932",
18889,Barbodes flavifuscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,flavifuscus,,,,,"Herre, 1924",
18890,Barbodes herrei,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,herrei,,,,,"(Fowler, 1934)",
18891,Barbodes katolo,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,katolo,,,,,"Herre, 1924",
18892,Barbodes lanaoensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,lanaoensis,,,,,"Herre, 1924",
18901,Barbodes tras,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,tras,,,,,"Herre, 1926",
18904,Barbodes manalak,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,manalak,,,,,"Herre, 1924",
20687,Barbodes palata,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbodes,palata,,,,,"Herre, 1924",
22728705,Amazona martinicana,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,martinicana,,,,,"A.H. Clark, 1905",
22685776,Conuropsis carolinensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Conuropsis,carolinensis,,,,,"(Linnaeus, 1758)",
21663,Tetradactylus eastwoodae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tetradactylus,eastwoodae,,,,,"Methuen &amp; Hewitt, 1913","This species is known from only two specimens, the holotype collected by E.A. Eastwood in November 1911, and another specimen collected by Vincent A. Wager in December 1928."
44979051,Scelotes guentheri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Scelotes,guentheri,,,,,"Boulenger, 1887","There has been confusion regarding the identity of this species in the past. Raw (1973) assigned specimens from the KwaZulu-Natal Midlands to <em>Scelotes guentheri</em>, but these specimens were later described as <em>S. bourquini</em> (Broadley 1994). Because <em>S. guentheri</em> is known from only a single specimen, its taxonomic status remains uncertain, although most authors consider it valid (e.g., FitzSimons 1943, Broadley 1994, Branch 1998).<strong> </strong>The differences between these species are minor (the presence of a slightly higher ventral scale count, a postnasal scale and the absence of preanal pores) prompting Raw (2021) to suggest that <em>S. bourquini</em> should be synonymised with <em>S. guentheri</em>. However, this conclusion was based on the examination of limited material and therefore requires further data to confirm the result."
54561,Atelopus vogli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,vogli,,,,,"Müller, 1934",This species was recognized as distinct from <em>Atelopus cruciger</em> by Lötters <em>et al.</em> (2004).
199978606,Coreoblemus parvicollis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CARABIDAE,Coreoblemus,parvicollis,,,,,"Ueno, 1969",
201462,Dicrogonatus gardineri,ANIMALIA,ARTHROPODA,ARACHNIDA,HOLOTHYROIDAE,HOLOTHYRIDAE,Dicrogonatus,gardineri,,,,,"(Warburton, 1912)",
9183,Gila crassicauda,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Gila,crassicauda,,,,,"(Baird & Girard, 1854)",
8706,Fundulus albolineatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,FUNDULIDAE,Fundulus,albolineatus,,,,,"Gilbert, 1891",
62184893,Aegolius gradyi,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Aegolius,gradyi,,,,,"Olson, 2012",<em>Aegolius gradyi</em> (del Hoyo and Collar 2014) was newly described from fossil remains by Olson (2012).
22728892,Caracara lutosa,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Caracara,lutosa,,,,,"Ridgway, 1876","Previously placed in genus <em>Polyborus</em>, now shown to be invalid as type unidentifiable (Banks and Browning 1995, Banks and Dove 1992). Frequently treated as a subspecies of <em>C. plancus</em>. Initial DNA studies, however, suggested that present form was a distinct species (Sibley and Monroe 1990), and this view was supported by later molecular analysis (Dove and Banks 1999). Monotypic."
22696558,Tachybaptus rufolavatus,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Tachybaptus,rufolavatus,,,,,"(Delacour, 1932)",
22724314,Quiscalus palustris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Quiscalus,palustris,,,,,"(Swainson, 1827)",
103823664,Hemignathus affinis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,affinis,,,,,"Rothschild, 1893","<p><em>Hemignathus lucidus</em>,<em> H. hanapepe</em> and<em> H. affinis</em> (del Hoyo and Collar 2016) were previously lumped as<em> H. lucidus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
212912045,Triplophysa cuneicephala,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,NEMACHEILIDAE,Triplophysa,cuneicephala,,,,,"(Shaw &amp; Tchang, 1931)",
205789017,Anabarilius qionghaiensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,XENOCYPRIDIDAE,Anabarilius,qionghaiensis,,,,,"Chen, 1986",
216881863,Govenia floridana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Govenia,floridana,,,,,P.M.Br.,"<p><em>Govenia floridana</em> was initially identified as the more widespread tropical species <em>Govenia utriculata </em>when discovered in 1957. However, the Florida population differs from <em>G. utriculata</em> in that the sheaths are not inflated, it is nearly polygonal in cross section, the column is prominently winged, and the petals are spotted (Greenwood 1991). Based on these differences, <em>Govenia floridana</em> was established as a distinct species by Brown (2000).</p>"
217035752,Chaeropus ecaudatus,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,CHAEROPODIDAE,Chaeropus,ecaudatus,,,,,"(Ogilby, 1838)",
217036096,Chaeropus yirratji,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,CHAEROPODIDAE,Chaeropus,yirratji,,,,,"Travouillon, Simoes, Miguez, Brace, Brewer, Stemmer, Price, Cramb &amp; Louys, 2019","Formerly included within&#160;<em>C. ecaudatus</em>, the specific status was recognised by Travouillon&#160;<em>et al</em>. (2019)."
21286,Tachygyia microlepis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Tachygyia,microlepis,,,,,"(Duméril &amp; Bibron, 1839)",
22696615,Podiceps andinus,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,andinus,,,,,"(Meyer de Schauensee, 1959)",
